player_id,bbreference_abbreviation,player_number
youngtr01,ATL,11
daniedy01,ATL,5
okongon01,ATL,17
risacza01,ATL,10
capelca01,ATL,15
mathega01,ATL,24
krejcvi01,ATL,27
johnsja05,ATL,1
wallake01,ATL,2
nancela02,ATL,22
barlodo01,ATL,0
gueyemo02,ATL,18
mannte01,ATL,14
leverca01,ATL,3
niangge01,ATL,20
bufkiko01,ATL,4
plowdda01,ATL,29
toppija01,ATL,
pritcpa01,BOS,11
whitede01,BOS,9
tatumja01,BOS,0
kornelu01,BOS,40
hausesa01,BOS,30
brownja02,BOS,7
horfoal01,BOS,42
quetane01,BOS,88
holidjr01,BOS,4
walshjo01,BOS,27
porzikr01,BOS,8
tillmxa01,BOS,26
peterdr01,BOS,13
scheiba01,BOS,55
davisjd01,BOS,20
craigto01,BOS,12
norrimi01,BOS,44
wilsoja03,BRK,22
johnske07,BRK,45
claxtni01,BRK,33
willizi02,BRK,"1, 8"
johnsca02,BRK,2
martity01,BRK,13
sharpda01,BRK,20
clownno01,BRK,21
watfotr01,BRK,9
beekmre01,BRK,4
thomaca02,BRK,24
russeda01,BRK,1
evbuoto01,BRK,12
whiteda01,BRK,0
lewisma05,BRK,27
meltode01,BRK,
etienty01,BRK,
greenjo02,CHO,10
diabamo01,CHO,14
curryse01,CHO,30
bridgmi02,CHO,0
salauti01,CHO,31
smithni01,CHO,8
ballla01,CHO,1
willima07,CHO,5
jeffrda01,CHO,3
millebr02,CHO,24
gibsota01,CHO,67
simpskj01,CHO,25
willigr01,CHO,2
manntr01,CHO,23
baughda01,CHO,7
nurkiju01,CHO,11
okogijo01,CHO,12
moorewe01,CHO,9
buzelma01,CHI,14
phillju01,CHI,15
giddejo01,CHI,3
whiteco01,CHI,0
terryda01,CHI,25
vucevni01,CHI,9
smithja04,CHI,7
hortota01,CHI,22
dosunay01,CHI,11
willipa01,CHI,44
balllo01,CHI,2
carteje01,CHI,5
jonestr01,CHI,30
colliza01,CHI,12
huertke01,CHI,13
liddeej01,CHI,32
milleem01,CHI,20
youngja05,CHI,17
allenja01,CLE,31
garlada01,CLE,10
mitchdo01,CLE,45
jeromty01,CLE,2
mobleev01,CLE,4
merrisa01,CLE,5
wadede01,CLE,32
portecr01,CLE,9
tysonja01,CLE,24
okorois01,CLE,35
strusma01,CLE,1
thomptr01,CLE,13
huntede01,CLE,12
travelu01,CLE,33
batesem01,CLE,21
greenja02,CLE,8
tomlina01,CLE,30
dinwisp01,DAL,26
thompkl01,DAL,31
marshna01,DAL,13
prospol01,DAL,8
gaffoda01,DAL,21
irvinky01,DAL,11
washipj01,DAL,25
hardyja02,DAL,1
poweldw01,DAL,7
edwarke02,DAL,20
livelde01,DAL,2
willibr03,DAL,10
chrisma02,DAL,00
exumda01,DAL,0
martica02,DAL,16
davisan02,DAL,3
joneska01,DAL,23
braunch01,DEN,0
portemi01,DEN,1
strawju01,DEN,3
jokicni01,DEN,15
murraja01,DEN,27
westbru01,DEN,4
watsope01,DEN,8
jordade01,DEN,6
nnajize01,DEN,22
tysonhu01,DEN,5
gordoaa01,DEN,32
pickeja02,DEN,24
alexatr01,DEN,23
saricda01,DEN,9
hallpj01,DEN,13
jonessp01,DEN,21
cancavl01,DEN,31
holmeda01,DEN,
beaslma01,DET,5
hollaro01,DET,00
durenja01,DET,0
harrito02,DET,12
hardati02,DET,8
cunnica01,DET,2
stewais01,DET,28
fontesi01,DET,19
sassema01,DET,25
thompau01,DET,9
reedpa01,DET,7
iveyja01,DET,23
schrode01,DET,17
waterli01,DET,43
klintbo01,DET,34
jenkida01,DET,24
smithto05,DET,
harpero02,DET,
hieldbu01,GSW,7
looneke01,GSW,5
moodymo01,GSW,4
curryst01,GSW,30
jackstr02,GSW,32
paytoga02,GSW,0
greendr01,GSW,23
podzibr01,GSW,2
santogu01,GSW,15
kuminjo01,GSW,00
spencpa01,GSW,61
postqu01,GSW,21
butleji01,GSW,10
roweja01,GSW,44
armstta02,GSW,
keybr01,GSW,
greenja05,HOU,4
sengual01,HOU,28
brookdi01,HOU,9
thompam01,HOU,1
holidaa01,HOU,0
vanvlfr01,HOU,5
adamsst01,HOU,12
sheppre01,HOU,15
smithja05,HOU,10
easonta01,HOU,17
tateja01,HOU,8
whitmca01,HOU,7
landajo01,HOU,2
greenje02,HOU,32
willije02,HOU,19
mcveija01,HOU,58
nfalyda01,HOU,3
roddyda01,HOU,
siakapa01,IND,43
toppiob01,IND,1
mccontj01,IND,9
halibty01,IND,0
walkeja02,IND,5
mathube01,IND,00
turnemy01,IND,33
sheppbe01,IND,26
nembhan01,IND,2
furphjo01,IND,12
bryanth01,IND,3
nesmiaa01,IND,23
jacksqu01,IND,29
freemen01,IND,8
johnsja01,IND,16
dennira01,IND,10
jacksis01,IND,22
zubaciv01,LAC,40
coffeam01,LAC,7
batumni01,LAC,33
hardeja01,LAC,1
jonesde02,LAC,55
dunnkr01,LAC,8
powelno01,LAC,24
millejo02,LAC,11
brownko01,LAC,21
leonaka01,LAC,2
bogdabo01,LAC,10
eubandr01,LAC,15
chrisca02,LAC,12
simmobe01,LAC,25
millspa02,LAC,88
flowetr01,LAC,9
baldwpa01,LAC,
lundyse01,LAC,
knechda01,LAL,4
jamesle01,LAL,23
reaveau01,LAL,15
vincega01,LAL,7
hachiru01,LAL,28
hayesja02,LAL,11
reddica01,LAL,5
kolokch01,LAL,10
finnedo01,LAL,17
miltosh01,LAL,20
vandeja01,LAL,2
jamesbr02,LAL,9
jemistr01,LAL,55
doncilu01,LAL,77
goodwjo01,LAL,30
lenal01,LAL,27
morrima02,LAL,88
klebima01,LAL,
wellsja01,MEM,0
pippesc02,MEM,1
jacksja02,MEM,13
clarkbr01,MEM,15
banede01,MEM,22
aldamsa01,MEM,7
huffja01,MEM,30
kennalu01,MEM,10
edeyza01,MEM,14
moranja01,MEM,12
konchjo01,MEM,46
jacksgg01,MEM,45
kawamyu01,MEM,17
willivi01,MEM,5
spencca01,MEM,24
stevela01,MEM,8
baglema01,MEM,35
pullizy01,MEM,2
adebaba01,MIA,13
herroty01,MIA,14
robindu01,MIA,55
highsha01,MIA,24
roziete01,MIA,2
jaqueja01,MIA,11
jovicni01,MIA,5
wareke01,MIA,7
larsspe01,MIA,9
burksal01,MIA,18
loveke01,MIA,42
smithdr01,MIA,12
mitchda01,MIA,45
anderky01,MIA,20
johnske10,MIA,16
wiggian01,MIA,22
chrisjo01,MIA,8
steveis01,MIA,
lopezbr01,MIL,11
princta02,MIL,12
trentga02,MIL,5
greenaj01,MIL,20
jacksan01,MIL,44
lillada01,MIL,0
antetgi01,MIL,34
portibo01,MIL,9
rolliry01,MIL,13
connapa01,MIL,24
umudest01,MIL,17
smithty02,MIL,21
kuzmaky01,MIL,18
livinch01,MIL,7
porteke02,MIL,3
simsje01,MIL,00
bouyeja01,MIL,15
nancepe01,MIL,
mcdanja02,MIN,3
alexani01,MIN,9
reidna01,MIN,11
edwaran01,MIN,5
goberru01,MIN,27
conlemi01,MIN,10
randlju01,MIN,30
divindo01,MIN,0
dilliro01,MIN,4
minotjo01,MIN,8
garzalu01,MIN,55
shannte01,MIN,00
clarkja02,MIN,22
inglejo01,MIN,7
millele01,MIN,33
newtotr01,MIN,13
edwarje01,MIN,14
hylanbo01,MIN,
missiyv01,NOP,21
murphtr02,NOP,25
mccolcj01,NOP,3
robinje02,NOP,50
hawkijo01,NOP,24
bostobr01,NOP,11
alvarjo01,NOP,15
murrade01,NOP,5
reevean01,NOP,12
matkoka01,NOP,17
willizi01,NOP,1
cainja01,NOP,8
joneshe01,NOP,2
brownbr01,NOP,00
olynyke01,NOP,13
brookke02,NOP,0
bambamo01,NOP,4
quinole01,NOP,
bridgmi01,NYK,25
brunsja01,NYK,11
hartjo01,NYK,3
anunoog01,NYK,8
payneca01,NYK,1
townska01,NYK,32
mcbrimi01,NYK,2
achiupr01,NYK,5
shamela01,NYK,44
kolekty01,NYK,13
hukpoar01,NYK,55
dadiepa01,NYK,4
robinmi01,NYK,23
wrighde01,NYK,0
beaucma01,NYK,14
watsoan02,NYK,21
mcculke01,NYK,
tuckepj01,NYK,
wiggiaa01,OKC,21
gilgesh01,OKC,2
willija06,OKC,8
dortlu01,OKC,5
joeis01,OKC,11
wallaca01,OKC,22
willike04,OKC,34
harteis01,OKC,55
carusal01,OKC,9
jonesdi01,OKC,3
willija07,OKC,6
diengou01,OKC,13
mitchaj01,OKC,25
flaglad01,OKC,14
holmgch01,OKC,7
carlsbr01,OKC,15
ducasal01,OKC,88
topicni01,OKC,
caldwke01,ORL,3
blackan01,ORL,0
dasiltr01,ORL,23
anthoco01,ORL,50
isaacjo01,ORL,1
bitadgo01,ORL,35
cartewe01,ORL,34
howarje01,ORL,13
wagnefr01,ORL,22
houstca01,ORL,2
suggsja01,ORL,4
josepco01,ORL,10
harriga01,ORL,14
banchpa01,ORL,5
wagnemo01,ORL,21
queentr01,ORL,12
mccluma01,ORL,8
thompet01,ORL,
yabusgu01,PHI,28
oubreke01,PHI,9
councri01,PHI,14
maxeyty01,PHI,0
bonaad01,PHI,30
georgpa01,PHI,8
drumman01,PHI,"1, 5"
gordoer01,PHI,23
lowryky01,PHI,7
dowtije01,PHI,11
edwarju01,PHI,19
mccaija01,PHI,20
embiijo01,PHI,21
grimequ01,PHI,5
butleja02,PHI,12
walkelo01,PHI,16
reeseal01,PHI,65
hoodsja01,PHI,
jonesty01,PHO,21
plumlma01,PHO,22
bookede01,PHO,1
onealro01,PHO,00
dunnry01,PHO,0
allengr01,PHO,8
duranke01,PHO,35
bealbr01,PHO,3
ighodos01,PHO,4
morrimo01,PHO,23
bolbo01,PHO,11
richani01,PHO,2
leeda03,PHO,10
gilleco01,PHO,12
washity02,PHO,14
bridgja01,PHO,15
micicva01,PHO,18
martico01,PHO,
camarto01,POR,33
simonan01,POR,1
avdijde01,POR,8
sharpsh01,POR,17
hendesc01,POR,00
murrakr01,POR,24
bantoda01,POR,5
clingdo01,POR,23
walkeja01,POR,34
grantje01,POR,9
ruperra01,POR,21
aytonde01,POR,2
reathdu01,POR,26
williro04,POR,35
mcgowbr01,POR,11
minayju01,POR,10
cissosi01,POR,91
thybuma01,POR,
elliske01,SAC,23
murrake02,SAC,13
derozde01,SAC,10
sabondo01,SAC,11
monkma01,SAC,0
lylestr01,SAC,41
mcderdo01,SAC,7
jonesis01,SAC,"3, 17"
cartede02,SAC,22
lavinza01,SAC,8
valanjo01,SAC,17
laravja01,SAC,33
fultzma01,SAC,20
jonesma05,SAC,15
crawfis01,SAC,24
crowdja01,SAC,99
labissk01,SAC,25
barneha02,SAS,40
champju02,SAS,30
paulch01,SAS,3
castlst01,SAS,5
johnske04,SAS,0
vassede01,SAS,24
wembavi01,SAS,1
sochaje01,SAS,10
mamuksa01,SAS,54
weslebl01,SAS,14
branhma01,SAS,22
bassech01,SAS,28
foxde01,SAS,4
biyombi01,SAS,18
mclaujo01,SAS,11
dukeda01,SAS,7
ingraha01,SAS,55
minixri01,SAS,27
sheadja01,TOR,23
dickgr01,TOR,1
agbajoc01,TOR,30
barrerj01,TOR,9
barnesc01,TOR,4
poeltja01,TOR,19
bouchch01,TOR,25
mogbojo01,TOR,2
walteja01,TOR,14
battlja01,TOR,77
quickim01,TOR,5
robinor01,TOR,21
templga01,TOR,17
lawsoaj01,TOR,0
chomcul01,TOR,22
rhodeja01,TOR,8
castlco01,TOR,11
ingrabr01,TOR,
colliis01,UTA,13
filipky01,UTA,22
sensabr01,UTA,28
georgke01,UTA,3
sextoco01,UTA,2
kesslwa01,UTA,24
juzanjo01,UTA,33
markkla01,UTA,23
willico04,UTA,5
collijo01,UTA,20
clarkjo01,UTA,00
pottemi01,UTA,25
mykhasv01,UTA,19
martike04,UTA,99
harklej01,UTA,16
tshieos01,UTA,34
sprinja01,UTA,11
hendrta01,UTA,0
carrica01,WAS,8
coulibi01,WAS,0
kispeco01,WAS,24
georgky01,WAS,18
poolejo01,WAS,13
sarral01,WAS,20
champju01,WAS,9
gillan01,WAS,16
holmeri01,WAS,22
brogdma01,WAS,15
vukcetr01,WAS,00
middlkh01,WAS,32
smartma01,WAS,36
johnsaj01,WAS,5
martija02,WAS,4
thorjt01,WAS,21
jonesco02,WAS,1
beysa01,WAS,
