date,visitor,home,Start (ET),Arena,overtime,home_points,away_points,game_length,neutral_site
10/22/2024,New York Knicks,Boston Celtics,7:30p,TD Garden,,132,109,2:04,
10/22/2024,Minnesota Timberwolves,Los Angeles Lakers,10:00p,Crypto.com Arena,,110,103,2:26,
10/23/2024,Indiana Pacers,Detroit Pistons,7:00p,Little Caesars Arena,,109,115,2:23,
10/23/2024,Brooklyn Nets,Atlanta Hawks,7:30p,State Farm Arena,,120,116,2:33,
10/23/2024,Orlando Magic,Miami Heat,7:30p,Kaseya Center,,97,116,2:31,
10/23/2024,Milwaukee Bucks,Philadelphia 76ers,7:30p,Wells Fargo Center,,109,124,2:28,
10/23/2024,Cleveland Cavaliers,Toronto Raptors,7:30p,Scotiabank Arena,,106,136,2:18,
10/23/2024,Charlotte Hornets,Houston Rockets,8:00p,Toyota Center,,105,110,2:20,
10/23/2024,Chicago Bulls,New Orleans Pelicans,8:00p,Smoothie King Center,,123,111,2:11,
10/23/2024,Memphis Grizzlies,Utah Jazz,9:00p,Delta Center,,124,126,2:33,
10/23/2024,Phoenix Suns,Los Angeles Clippers,10:00p,Intuit Dome,OT,113,116,2:45,
10/23/2024,Golden State Warriors,Portland Trail Blazers,10:00p,Moda Center,,104,140,2:17,
10/24/2024,Boston Celtics,Washington Wizards,7:00p,Capital One Arena,,102,122,2:11,
10/24/2024,San Antonio Spurs,Dallas Mavericks,7:30p,American Airlines Center,,120,109,2:18,
10/24/2024,Minnesota Timberwolves,Sacramento Kings,10:00p,Golden 1 Center,,115,117,2:22,
10/24/2024,Oklahoma City Thunder,Denver Nuggets,10:00p,Ball Arena,,87,102,2:10,
10/25/2024,Brooklyn Nets,Orlando Magic,7:00p,Kia Center,,116,101,2:31,
10/25/2024,Philadelphia 76ers,Toronto Raptors,7:00p,Scotiabank Arena,,115,107,2:47,
10/25/2024,Charlotte Hornets,Atlanta Hawks,7:30p,State Farm Arena,,125,120,2:32,
10/25/2024,Detroit Pistons,Cleveland Cavaliers,7:30p,Rocket Arena,,113,101,2:10,
10/25/2024,Indiana Pacers,New York Knicks,7:30p,Madison Square Garden (IV),,123,98,2:21,
10/25/2024,Memphis Grizzlies,Houston Rockets,8:00p,Toyota Center,,128,108,2:31,
10/25/2024,Chicago Bulls,Milwaukee Bucks,8:00p,Fiserv Forum,,122,133,2:13,
10/25/2024,Golden State Warriors,Utah Jazz,9:30p,Delta Center,,86,127,2:07,
10/25/2024,Phoenix Suns,Los Angeles Lakers,10:00p,Crypto.com Arena,,123,116,2:17,
10/25/2024,New Orleans Pelicans,Portland Trail Blazers,10:00p,Moda Center,,103,105,2:23,
10/26/2024,Los Angeles Clippers,Denver Nuggets,5:00p,Ball Arena,,104,109,2:23,
10/26/2024,Cleveland Cavaliers,Washington Wizards,7:00p,Capital One Arena,,116,135,2:23,
10/26/2024,Boston Celtics,Detroit Pistons,7:00p,Little Caesars Arena,,118,124,2:18,
10/26/2024,Miami Heat,Charlotte Hornets,7:00p,Spectrum Center,,106,114,2:23,
10/26/2024,Orlando Magic,Memphis Grizzlies,8:00p,FedEx Forum,,124,111,2:16,
10/26/2024,Toronto Raptors,Minnesota Timberwolves,8:00p,Target Center,,112,101,2:12,
10/26/2024,Oklahoma City Thunder,Chicago Bulls,8:00p,United Center,,95,114,2:09,
10/26/2024,Houston Rockets,San Antonio Spurs,8:30p,Frost Bank Center,,109,106,2:26,
10/26/2024,Dallas Mavericks,Phoenix Suns,10:00p,Footprint Center,,114,102,2:22,
10/26/2024,Sacramento Kings,Los Angeles Lakers,10:30p,Crypto.com Arena,,131,127,2:18,
10/27/2024,Philadelphia 76ers,Indiana Pacers,3:30p,Gainbridge Fieldhouse,OT,114,118,2:52,
10/27/2024,New Orleans Pelicans,Portland Trail Blazers,6:00p,Moda Center,,125,103,2:09,
10/27/2024,Milwaukee Bucks,Brooklyn Nets,6:00p,Barclays Center,,115,102,2:19,
10/27/2024,Atlanta Hawks,Oklahoma City Thunder,7:00p,Paycom Center,,128,104,2:23,
10/27/2024,Los Angeles Clippers,Golden State Warriors,8:30p,Chase Center,,104,112,2:22,
10/28/2024,Indiana Pacers,Orlando Magic,7:00p,Kia Center,,119,115,2:31,
10/28/2024,Washington Wizards,Atlanta Hawks,7:30p,State Farm Arena,,119,121,2:26,
10/28/2024,Milwaukee Bucks,Boston Celtics,7:30p,TD Garden,,119,108,2:18,
10/28/2024,Denver Nuggets,Toronto Raptors,7:30p,Scotiabank Arena,OT,125,127,2:35,
10/28/2024,Detroit Pistons,Miami Heat,7:30p,Kaseya Center,,106,98,2:18,
10/28/2024,Cleveland Cavaliers,New York Knicks,7:30p,Madison Square Garden (IV),,104,110,2:23,
10/28/2024,Houston Rockets,San Antonio Spurs,8:00p,Frost Bank Center,,101,106,2:23,
10/28/2024,Chicago Bulls,Memphis Grizzlies,8:00p,FedEx Forum,,123,126,2:09,
10/28/2024,Utah Jazz,Dallas Mavericks,8:30p,American Airlines Center,,110,102,2:16,
10/28/2024,Portland Trail Blazers,Sacramento Kings,10:00p,Golden 1 Center,,111,98,2:26,
10/28/2024,Los Angeles Lakers,Phoenix Suns,10:00p,Footprint Center,,109,105,2:17,
10/29/2024,Denver Nuggets,Brooklyn Nets,7:30p,Barclays Center,OT,139,144,2:46,
10/29/2024,Dallas Mavericks,Minnesota Timberwolves,7:30p,Target Center,,114,120,2:24,
10/29/2024,Sacramento Kings,Utah Jazz,9:00p,Delta Center,,96,113,1:59,
10/29/2024,New Orleans Pelicans,Golden State Warriors,10:00p,Chase Center,,124,106,2:20,
10/30/2024,Detroit Pistons,Philadelphia 76ers,7:00p,Wells Fargo Center,,95,105,2:15,
10/30/2024,Atlanta Hawks,Washington Wizards,7:00p,Capital One Arena,,133,120,2:25,
10/30/2024,Boston Celtics,Indiana Pacers,7:00p,Gainbridge Fieldhouse,OT,135,132,2:37,
10/30/2024,Los Angeles Lakers,Cleveland Cavaliers,7:00p,Rocket Arena,,134,110,2:07,
10/30/2024,Toronto Raptors,Charlotte Hornets,7:00p,Spectrum Center,,138,133,2:18,
10/30/2024,New York Knicks,Miami Heat,7:30p,Kaseya Center,,107,116,2:10,
10/30/2024,Orlando Magic,Chicago Bulls,8:00p,United Center,,102,99,2:19,
10/30/2024,Brooklyn Nets,Memphis Grizzlies,8:00p,FedEx Forum,,106,119,2:26,
10/30/2024,San Antonio Spurs,Oklahoma City Thunder,9:30p,Paycom Center,,105,93,2:01,
10/30/2024,New Orleans Pelicans,Golden State Warriors,10:00p,Chase Center,,104,89,2:19,
10/30/2024,Portland Trail Blazers,Los Angeles Clippers,10:30p,Intuit Dome,,105,106,2:11,
10/31/2024,Milwaukee Bucks,Memphis Grizzlies,8:00p,FedEx Forum,,122,99,2:12,
10/31/2024,Houston Rockets,Dallas Mavericks,8:30p,American Airlines Center,,102,108,2:21,
10/31/2024,San Antonio Spurs,Utah Jazz,9:00p,Delta Center,,88,106,2:10,
10/31/2024,Phoenix Suns,Los Angeles Clippers,10:30p,Intuit Dome,,119,125,2:15,
11/1/2024,Boston Celtics,Charlotte Hornets,7:00p,Spectrum Center,,109,124,2:17,
11/1/2024,Orlando Magic,Cleveland Cavaliers,7:00p,Rocket Arena,,120,109,2:20,
11/1/2024,New York Knicks,Detroit Pistons,7:00p,Little Caesars Arena,,98,128,1:55,
11/1/2024,Sacramento Kings,Atlanta Hawks,7:30p,State Farm Arena,,115,123,2:16,
11/1/2024,Chicago Bulls,Brooklyn Nets,7:30p,Barclays Center,,120,112,2:07,
11/1/2024,Los Angeles Lakers,Toronto Raptors,7:30p,Scotiabank Arena,,125,131,2:25,
11/1/2024,Indiana Pacers,New Orleans Pelicans,8:00p,Smoothie King Center,,125,118,2:10,
11/1/2024,Denver Nuggets,Minnesota Timberwolves,9:30p,Target Center,,119,116,2:25,
11/1/2024,Oklahoma City Thunder,Portland Trail Blazers,10:00p,Moda Center,,114,137,2:11,
11/2/2024,Boston Celtics,Charlotte Hornets,6:00p,Spectrum Center,,103,113,2:09,
11/2/2024,Memphis Grizzlies,Philadelphia 76ers,7:30p,Wells Fargo Center,,107,124,2:12,
11/2/2024,Sacramento Kings,Toronto Raptors,7:30p,Scotiabank Arena,OT,131,128,2:58,
11/2/2024,Golden State Warriors,Houston Rockets,8:00p,Toyota Center,OT,121,127,2:43,
11/2/2024,Cleveland Cavaliers,Milwaukee Bucks,8:00p,Fiserv Forum,,113,114,2:15,
11/2/2024,Minnesota Timberwolves,San Antonio Spurs,8:00p,Frost Bank Center,,113,103,2:12,
11/2/2024,Miami Heat,Washington Wizards,9:30p,Mexico City Arena,,98,118,2:16,
11/2/2024,Utah Jazz,Denver Nuggets,10:00p,Ball Arena,,129,103,2:28,
11/2/2024,Portland Trail Blazers,Phoenix Suns,10:00p,Footprint Center,,103,97,2:08,
11/2/2024,Oklahoma City Thunder,Los Angeles Clippers,10:30p,Intuit Dome,,92,105,2:11,
11/3/2024,Detroit Pistons,Brooklyn Nets,3:30p,Barclays Center,,92,106,2:22,
11/3/2024,Atlanta Hawks,New Orleans Pelicans,7:00p,Smoothie King Center,,111,126,2:07,
11/3/2024,Orlando Magic,Dallas Mavericks,7:30p,American Airlines Center,,108,85,2:19,
11/4/2024,Milwaukee Bucks,Cleveland Cavaliers,7:00p,Rocket Arena,,116,114,2:02,
11/4/2024,Golden State Warriors,Washington Wizards,7:15p,Capital One Arena,,112,125,2:20,
11/4/2024,Los Angeles Lakers,Detroit Pistons,7:30p,Little Caesars Arena,,115,103,2:15,
11/4/2024,Boston Celtics,Atlanta Hawks,7:45p,State Farm Arena,,93,123,1:56,
11/4/2024,Memphis Grizzlies,Brooklyn Nets,8:00p,Barclays Center,,106,104,2:14,
11/4/2024,Sacramento Kings,Miami Heat,8:15p,Kaseya Center,,110,111,2:20,
11/4/2024,Utah Jazz,Chicago Bulls,8:30p,United Center,,126,135,2:22,
11/4/2024,New York Knicks,Houston Rockets,8:45p,Toyota Center,,109,97,2:08,
11/4/2024,Charlotte Hornets,Minnesota Timberwolves,9:00p,Target Center,,114,93,2:15,
11/4/2024,Orlando Magic,Oklahoma City Thunder,9:15p,Paycom Center,,102,86,2:15,
11/4/2024,Portland Trail Blazers,New Orleans Pelicans,9:30p,Smoothie King Center,,100,118,2:07,
11/4/2024,Indiana Pacers,Dallas Mavericks,9:45p,American Airlines Center,,127,134,2:12,
11/4/2024,Toronto Raptors,Denver Nuggets,10:00p,Ball Arena,,121,119,2:19,
11/4/2024,Philadelphia 76ers,Phoenix Suns,10:15p,Footprint Center,,118,116,2:18,
11/4/2024,San Antonio Spurs,Los Angeles Clippers,10:30p,Intuit Dome,,113,104,2:05,
11/6/2024,Detroit Pistons,Charlotte Hornets,7:00p,Spectrum Center,,108,107,2:11,
11/6/2024,Orlando Magic,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,118,111,2:20,
11/6/2024,New York Knicks,Atlanta Hawks,7:30p,State Farm Arena,,121,116,2:16,
11/6/2024,Golden State Warriors,Boston Celtics,7:30p,TD Garden,,112,118,2:21,
11/6/2024,San Antonio Spurs,Houston Rockets,8:00p,Toyota Center,,127,100,1:59,
11/6/2024,Los Angeles Lakers,Memphis Grizzlies,8:00p,FedEx Forum,,131,114,2:11,
11/6/2024,Cleveland Cavaliers,New Orleans Pelicans,8:00p,Smoothie King Center,,122,131,2:11,
11/6/2024,Chicago Bulls,Dallas Mavericks,8:30p,American Airlines Center,,119,99,2:09,
11/6/2024,Oklahoma City Thunder,Denver Nuggets,9:00p,Ball Arena,,124,122,2:19,
11/6/2024,Miami Heat,Phoenix Suns,9:00p,Footprint Center,,115,112,2:20,
11/6/2024,Philadelphia 76ers,Los Angeles Clippers,10:00p,Intuit Dome,,110,98,2:21,
11/6/2024,Toronto Raptors,Sacramento Kings,10:00p,Golden 1 Center,,122,107,2:11,
11/7/2024,Minnesota Timberwolves,Chicago Bulls,8:00p,United Center,,119,135,2:03,
11/7/2024,Utah Jazz,Milwaukee Bucks,8:00p,Fiserv Forum,,123,100,2:14,
11/7/2024,Portland Trail Blazers,San Antonio Spurs,8:00p,Frost Bank Center,,118,105,2:09,
11/8/2024,Indiana Pacers,Charlotte Hornets,7:00p,Spectrum Center,,103,83,2:13,
11/8/2024,Atlanta Hawks,Detroit Pistons,7:00p,Little Caesars Arena,,122,121,2:19,
11/8/2024,New Orleans Pelicans,Orlando Magic,7:00p,Kia Center,,115,88,2:07,
11/8/2024,Brooklyn Nets,Boston Celtics,7:30p,TD Garden,OT,108,104,2:26,
11/8/2024,Golden State Warriors,Cleveland Cavaliers,7:30p,Rocket Arena,,136,117,2:10,
11/8/2024,Phoenix Suns,Dallas Mavericks,7:30p,American Airlines Center,,113,114,2:21,
11/8/2024,Milwaukee Bucks,New York Knicks,7:30p,Madison Square Garden (IV),,116,94,2:07,
11/8/2024,Washington Wizards,Memphis Grizzlies,8:00p,FedEx Forum,,128,104,2:23,
11/8/2024,Houston Rockets,Oklahoma City Thunder,8:00p,Paycom Center,,126,107,2:14,
11/8/2024,Miami Heat,Denver Nuggets,9:00p,Ball Arena,,135,122,2:11,
11/8/2024,Portland Trail Blazers,Minnesota Timberwolves,9:00p,Target Center,,127,102,2:08,
11/8/2024,Philadelphia 76ers,Los Angeles Lakers,10:00p,Crypto.com Arena,,116,106,2:15,
11/8/2024,Los Angeles Clippers,Sacramento Kings,10:00p,Golden 1 Center,,98,107,2:26,
11/9/2024,Utah Jazz,San Antonio Spurs,5:00p,Frost Bank Center,,110,111,2:22,
11/9/2024,Chicago Bulls,Atlanta Hawks,7:30p,State Farm Arena,,113,125,2:17,
11/9/2024,Brooklyn Nets,Cleveland Cavaliers,7:30p,Rocket Arena,,105,100,2:17,
11/9/2024,Toronto Raptors,Los Angeles Clippers,10:30p,Intuit Dome,,105,103,2:23,
11/10/2024,Houston Rockets,Detroit Pistons,3:00p,Little Caesars Arena,,99,101,2:21,
11/10/2024,Boston Celtics,Milwaukee Bucks,3:30p,Fiserv Forum,,107,113,2:16,
11/10/2024,New York Knicks,Indiana Pacers,5:00p,Gainbridge Fieldhouse,,132,121,2:22,
11/10/2024,Washington Wizards,Orlando Magic,6:00p,Kia Center,,121,94,2:20,
11/10/2024,Miami Heat,Minnesota Timberwolves,7:00p,Target Center,,94,95,2:28,
11/10/2024,Golden State Warriors,Oklahoma City Thunder,7:00p,Paycom Center,,116,127,2:20,
11/10/2024,Charlotte Hornets,Philadelphia 76ers,7:00p,Wells Fargo Center,OT,107,105,2:47,
11/10/2024,Dallas Mavericks,Denver Nuggets,8:00p,Ball Arena,,122,120,2:11,
11/10/2024,Sacramento Kings,Phoenix Suns,8:00p,Footprint Center,OT,118,127,2:31,
11/10/2024,Memphis Grizzlies,Portland Trail Blazers,9:00p,Moda Center,,89,134,2:05,
11/10/2024,Toronto Raptors,Los Angeles Lakers,9:30p,Crypto.com Arena,,123,103,2:25,
11/11/2024,Cleveland Cavaliers,Chicago Bulls,8:00p,United Center,,113,119,2:06,
11/11/2024,Washington Wizards,Houston Rockets,8:00p,Toyota Center,,107,92,2:16,
11/11/2024,Brooklyn Nets,New Orleans Pelicans,8:00p,Smoothie King Center,,105,107,2:18,
11/11/2024,Los Angeles Clippers,Oklahoma City Thunder,8:00p,Paycom Center,,134,128,2:25,
11/11/2024,Sacramento Kings,San Antonio Spurs,8:00p,Frost Bank Center,,116,96,2:03,
11/12/2024,Atlanta Hawks,Boston Celtics,7:00p,TD Garden,,116,117,2:13,
11/12/2024,Miami Heat,Detroit Pistons,7:00p,Little Caesars Arena,OT,123,121,2:36,
11/12/2024,Charlotte Hornets,Orlando Magic,7:00p,Kia Center,,114,89,2:12,
11/12/2024,New York Knicks,Philadelphia 76ers,7:30p,Wells Fargo Center,,99,111,2:24,
11/12/2024,Toronto Raptors,Milwaukee Bucks,8:00p,Fiserv Forum,,99,85,2:14,
11/12/2024,Phoenix Suns,Utah Jazz,9:00p,Delta Center,,112,120,2:05,
11/12/2024,Dallas Mavericks,Golden State Warriors,10:00p,Chase Center,,120,117,2:25,
11/12/2024,Minnesota Timberwolves,Portland Trail Blazers,10:00p,Moda Center,,122,108,2:14,
11/13/2024,Indiana Pacers,Orlando Magic,7:00p,Kia Center,,94,90,2:10,
11/13/2024,Boston Celtics,Brooklyn Nets,7:30p,Barclays Center,,114,139,2:10,
11/13/2024,Chicago Bulls,New York Knicks,7:30p,Madison Square Garden (IV),,123,124,2:16,
11/13/2024,New Orleans Pelicans,Oklahoma City Thunder,7:30p,Paycom Center,,106,88,2:12,
11/13/2024,Cleveland Cavaliers,Philadelphia 76ers,7:30p,Wells Fargo Center,,106,114,1:59,
11/13/2024,Los Angeles Clippers,Houston Rockets,8:00p,Toyota Center,,111,103,2:06,
11/13/2024,Detroit Pistons,Milwaukee Bucks,8:00p,Fiserv Forum,OT,127,120,2:43,
11/13/2024,Washington Wizards,San Antonio Spurs,8:00p,Frost Bank Center,,139,130,2:22,
11/13/2024,Memphis Grizzlies,Los Angeles Lakers,10:00p,Crypto.com Arena,,128,123,2:31,
11/13/2024,Minnesota Timberwolves,Portland Trail Blazers,10:00p,Moda Center,,106,98,2:13,
11/13/2024,Phoenix Suns,Sacramento Kings,10:00p,Golden 1 Center,,127,104,2:02,
11/14/2024,Dallas Mavericks,Utah Jazz,9:00p,Delta Center,,115,113,2:10,
11/15/2024,Miami Heat,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,111,124,2:10,
11/15/2024,Philadelphia 76ers,Orlando Magic,7:00p,Kia Center,,98,86,2:25,
11/15/2024,Detroit Pistons,Toronto Raptors,7:00p,Scotiabank Arena,,95,99,2:20,
11/15/2024,Washington Wizards,Atlanta Hawks,7:30p,State Farm Arena,,129,117,2:15,
11/15/2024,Chicago Bulls,Cleveland Cavaliers,7:30p,Rocket Arena,,144,126,2:11,
11/15/2024,Brooklyn Nets,New York Knicks,7:30p,Madison Square Garden (IV),,124,122,2:43,
11/15/2024,Los Angeles Lakers,San Antonio Spurs,7:30p,Frost Bank Center,,115,120,2:18,
11/15/2024,Los Angeles Clippers,Houston Rockets,8:00p,Toyota Center,,125,104,2:13,
11/15/2024,Denver Nuggets,New Orleans Pelicans,8:00p,Smoothie King Center,,101,94,2:04,
11/15/2024,Phoenix Suns,Oklahoma City Thunder,8:00p,Paycom Center,,99,83,2:17,
11/15/2024,Memphis Grizzlies,Golden State Warriors,10:00p,Chase Center,,123,118,2:35,
11/15/2024,Minnesota Timberwolves,Sacramento Kings,10:00p,Golden 1 Center,OT,126,130,2:25,
11/16/2024,Milwaukee Bucks,Charlotte Hornets,3:00p,Spectrum Center,,115,114,2:15,
11/16/2024,Toronto Raptors,Boston Celtics,8:00p,TD Garden,OT,126,123,2:27,
11/16/2024,Los Angeles Lakers,New Orleans Pelicans,8:00p,Smoothie King Center,,99,104,2:12,
11/16/2024,San Antonio Spurs,Dallas Mavericks,8:30p,American Airlines Center,,110,93,2:10,
11/16/2024,Utah Jazz,Sacramento Kings,10:00p,Golden 1 Center,,121,117,2:35,
11/17/2024,Phoenix Suns,Minnesota Timberwolves,3:30p,Target Center,,120,117,2:16,
11/17/2024,Miami Heat,Indiana Pacers,5:00p,Gainbridge Fieldhouse,,119,110,2:15,
11/17/2024,Charlotte Hornets,Cleveland Cavaliers,6:00p,Rocket Arena,,128,114,2:16,
11/17/2024,Denver Nuggets,Memphis Grizzlies,6:00p,FedEx Forum,,105,90,2:12,
11/17/2024,Atlanta Hawks,Portland Trail Blazers,6:00p,Moda Center,,114,110,2:25,
11/17/2024,Detroit Pistons,Washington Wizards,6:00p,Capital One Arena,,104,124,2:08,
11/17/2024,Houston Rockets,Chicago Bulls,7:00p,United Center,,107,143,2:08,
11/17/2024,Brooklyn Nets,New York Knicks,7:00p,Madison Square Garden (IV),,114,104,2:20,
11/17/2024,Dallas Mavericks,Oklahoma City Thunder,7:00p,Paycom Center,,119,121,2:33,
11/17/2024,Utah Jazz,Los Angeles Clippers,9:00p,Intuit Dome,,116,105,2:02,
11/18/2024,Chicago Bulls,Detroit Pistons,7:00p,Little Caesars Arena,,112,122,2:09,
11/18/2024,Philadelphia 76ers,Miami Heat,7:30p,Kaseya Center,,106,89,2:10,
11/18/2024,Washington Wizards,New York Knicks,7:30p,Madison Square Garden (IV),,134,106,2:00,
11/18/2024,Indiana Pacers,Toronto Raptors,7:30p,Scotiabank Arena,,130,119,2:16,
11/18/2024,Houston Rockets,Milwaukee Bucks,8:00p,Fiserv Forum,,101,100,2:12,
11/18/2024,Orlando Magic,Phoenix Suns,9:00p,Footprint Center,,99,109,2:21,
11/18/2024,Atlanta Hawks,Sacramento Kings,10:00p,Golden 1 Center,,108,109,2:10,
11/18/2024,Golden State Warriors,Los Angeles Clippers,10:30p,Intuit Dome,,102,99,2:11,
11/19/2024,Cleveland Cavaliers,Boston Celtics,7:00p,TD Garden,,120,117,2:16,
11/19/2024,Charlotte Hornets,Brooklyn Nets,7:30p,Barclays Center,,116,115,2:32,
11/19/2024,Denver Nuggets,Memphis Grizzlies,8:00p,FedEx Forum,,110,122,2:25,
11/19/2024,New Orleans Pelicans,Dallas Mavericks,8:30p,American Airlines Center,,132,91,2:08,
11/19/2024,Oklahoma City Thunder,San Antonio Spurs,9:30p,Frost Bank Center,,110,104,2:16,
11/19/2024,Utah Jazz,Los Angeles Lakers,10:30p,Crypto.com Arena,,124,118,2:16,
11/20/2024,New Orleans Pelicans,Cleveland Cavaliers,7:30p,Rocket Arena,,128,100,1:59,
11/20/2024,Chicago Bulls,Milwaukee Bucks,7:30p,Fiserv Forum,,122,106,2:18,
11/20/2024,Indiana Pacers,Houston Rockets,8:00p,Toyota Center,,130,113,2:18,
11/20/2024,Philadelphia 76ers,Memphis Grizzlies,8:00p,FedEx Forum,,117,111,2:19,
11/20/2024,Portland Trail Blazers,Oklahoma City Thunder,8:00p,Paycom Center,,109,99,2:17,
11/20/2024,Atlanta Hawks,Golden State Warriors,10:00p,Chase Center,,120,97,2:08,
11/20/2024,New York Knicks,Phoenix Suns,10:00p,Footprint Center,,122,138,2:16,
11/20/2024,Orlando Magic,Los Angeles Clippers,10:30p,Intuit Dome,,104,93,2:16,
11/21/2024,Detroit Pistons,Charlotte Hornets,7:00p,Spectrum Center,OT,123,121,2:39,
11/21/2024,Minnesota Timberwolves,Toronto Raptors,7:30p,Scotiabank Arena,,110,105,2:24,
11/21/2024,Utah Jazz,San Antonio Spurs,8:00p,Frost Bank Center,,126,118,2:22,
11/21/2024,Orlando Magic,Los Angeles Lakers,10:30p,Crypto.com Arena,,118,119,2:21,
11/22/2024,Brooklyn Nets,Philadelphia 76ers,7:00p,Wells Fargo Center,,113,98,2:06,
11/22/2024,Boston Celtics,Washington Wizards,7:00p,Capital One Arena,,96,108,2:24,
11/22/2024,Golden State Warriors,New Orleans Pelicans,7:30p,Smoothie King Center,,108,112,2:28,
11/22/2024,Atlanta Hawks,Chicago Bulls,8:00p,United Center,,136,122,2:08,
11/22/2024,Portland Trail Blazers,Houston Rockets,8:00p,Toyota Center,,116,88,2:10,
11/22/2024,Indiana Pacers,Milwaukee Bucks,8:00p,Fiserv Forum,,129,117,2:16,
11/22/2024,Dallas Mavericks,Denver Nuggets,10:00p,Ball Arena,,120,123,2:29,
11/22/2024,Sacramento Kings,Los Angeles Clippers,10:30p,Intuit Dome,,104,88,,
11/23/2024,New York Knicks,Utah Jazz,5:00p,Delta Center,,121,106,2:07,
