date,visitor,home,Start (ET),Arena,overtime,home_points,away_points,game_length,neutral_site
11/23/2024,Detroit Pistons,Orlando Magic,7:00p,Kia Center,,111,100,2:13,
11/23/2024,Memphis Grizzlies,Chicago Bulls,8:00p,United Center,,131,142,2:07,
11/23/2024,Portland Trail Blazers,Houston Rockets,8:00p,Toyota Center,,98,104,2:28,
11/23/2024,Charlotte Hornets,Milwaukee Bucks,8:00p,Fiserv Forum,,125,119,2:21,
11/23/2024,Golden State Warriors,San Antonio Spurs,8:30p,Frost Bank Center,,104,94,2:10,
11/23/2024,Denver Nuggets,Los Angeles Lakers,10:30p,Crypto.com Arena,,102,127,2:05,
11/24/2024,Minnesota Timberwolves,Boston Celtics,3:30p,TD Garden,,107,105,2:03,
11/24/2024,Washington Wizards,Indiana Pacers,5:00p,Gainbridge Fieldhouse,,115,103,2:11,
11/24/2024,Dallas Mavericks,Miami Heat,6:00p,Kaseya Center,OT,123,118,2:30,
11/24/2024,Los Angeles Clippers,Philadelphia 76ers,6:00p,Wells Fargo Center,,99,125,2:13,
11/24/2024,Toronto Raptors,Cleveland Cavaliers,7:30p,Rocket Arena,,122,108,2:17,
11/24/2024,Brooklyn Nets,Sacramento Kings,9:00p,Golden 1 Center,,103,108,2:24,
11/25/2024,Orlando Magic,Charlotte Hornets,7:00p,Spectrum Center,,84,95,2:20,
11/25/2024,Toronto Raptors,Detroit Pistons,7:00p,Little Caesars Arena,,102,100,2:24,
11/25/2024,New Orleans Pelicans,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,114,110,2:10,
11/25/2024,Dallas Mavericks,Atlanta Hawks,7:30p,State Farm Arena,,119,129,2:07,
11/25/2024,Los Angeles Clippers,Boston Celtics,7:30p,TD Garden,,126,94,1:58,
11/25/2024,Portland Trail Blazers,Memphis Grizzlies,8:00p,FedEx Forum,,123,98,2:16,
11/25/2024,New York Knicks,Denver Nuggets,9:00p,Ball Arena,,118,145,,
11/25/2024,Brooklyn Nets,Golden State Warriors,10:00p,Chase Center,,120,128,2:22,
11/25/2024,Oklahoma City Thunder,Sacramento Kings,10:00p,Golden 1 Center,,109,130,2:11,
11/26/2024,Chicago Bulls,Washington Wizards,7:00p,Capital One Arena,,108,127,2:13,
11/26/2024,Milwaukee Bucks,Miami Heat,7:30p,Kaseya Center,,103,106,2:21,
11/26/2024,Houston Rockets,Minnesota Timberwolves,8:00p,Target Center,OT,111,117,2:18,
11/26/2024,San Antonio Spurs,Utah Jazz,9:00p,Delta Center,,115,128,2:19,
11/26/2024,Los Angeles Lakers,Phoenix Suns,10:00p,Footprint Center,,127,100,2:18,
11/27/2024,Miami Heat,Charlotte Hornets,7:00p,Spectrum Center,,94,98,2:14,
11/27/2024,Atlanta Hawks,Cleveland Cavaliers,7:00p,Rocket Arena,,124,135,2:18,
11/27/2024,Portland Trail Blazers,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,121,114,2:15,
11/27/2024,Chicago Bulls,Orlando Magic,7:00p,Kia Center,,133,119,2:12,
11/27/2024,Houston Rockets,Philadelphia 76ers,7:00p,Wells Fargo Center,OT,115,122,2:40,
11/27/2024,Los Angeles Clippers,Washington Wizards,7:00p,Capital One Arena,,96,121,2:12,
11/27/2024,New York Knicks,Dallas Mavericks,7:30p,American Airlines Center,,129,114,2:17,
11/27/2024,Detroit Pistons,Memphis Grizzlies,8:00p,FedEx Forum,,131,111,2:11,
11/27/2024,Sacramento Kings,Minnesota Timberwolves,8:00p,Target Center,,104,115,2:17,
11/27/2024,Toronto Raptors,New Orleans Pelicans,8:00p,Smoothie King Center,,93,119,2:00,
11/27/2024,Los Angeles Lakers,San Antonio Spurs,8:30p,Frost Bank Center,,101,119,2:05,
11/27/2024,Brooklyn Nets,Phoenix Suns,9:00p,Footprint Center,,117,127,2:23,
11/27/2024,Denver Nuggets,Utah Jazz,9:00p,Delta Center,,103,122,2:05,
11/27/2024,Oklahoma City Thunder,Golden State Warriors,10:00p,Chase Center,,101,105,2:24,
11/29/2024,New York Knicks,Charlotte Hornets,12:00p,Spectrum Center,,98,99,2:17,
11/29/2024,Cleveland Cavaliers,Atlanta Hawks,2:30p,State Farm Arena,,117,101,2:12,
11/29/2024,New Orleans Pelicans,Memphis Grizzlies,5:00p,FedEx Forum,,120,109,2:09,
11/29/2024,Orlando Magic,Brooklyn Nets,7:30p,Barclays Center,,100,123,2:13,
11/29/2024,Los Angeles Clippers,Minnesota Timberwolves,7:30p,Target Center,,93,92,2:10,
11/29/2024,Boston Celtics,Chicago Bulls,8:00p,United Center,,129,138,2:08,
11/29/2024,Detroit Pistons,Indiana Pacers,8:00p,Gainbridge Fieldhouse,,106,130,2:11,
11/29/2024,Toronto Raptors,Miami Heat,8:00p,Kaseya Center,,121,111,2:13,
11/29/2024,Oklahoma City Thunder,Los Angeles Lakers,10:00p,Crypto.com Arena,,93,101,2:16,
11/29/2024,Sacramento Kings,Portland Trail Blazers,10:00p,Moda Center,,115,106,2:12,
11/30/2024,Atlanta Hawks,Charlotte Hornets,6:00p,Spectrum Center,,104,107,2:20,
11/30/2024,Philadelphia 76ers,Detroit Pistons,7:00p,Little Caesars Arena,,96,111,2:12,
11/30/2024,Washington Wizards,Milwaukee Bucks,8:00p,Fiserv Forum,,124,114,2:20,
11/30/2024,Golden State Warriors,Phoenix Suns,9:00p,Footprint Center,,113,105,2:11,
11/30/2024,Dallas Mavericks,Utah Jazz,9:30p,Delta Center,,94,106,2:04,
12/1/2024,Orlando Magic,Brooklyn Nets,3:30p,Barclays Center,,92,100,2:36,
12/1/2024,Indiana Pacers,Memphis Grizzlies,3:30p,FedEx Forum,,136,121,2:18,
12/1/2024,Boston Celtics,Cleveland Cavaliers,6:00p,Rocket Arena,,115,111,2:16,
12/1/2024,New Orleans Pelicans,New York Knicks,6:00p,Madison Square Garden (IV),,118,85,2:03,
12/1/2024,Miami Heat,Toronto Raptors,6:00p,Scotiabank Arena,,119,116,2:16,
12/1/2024,Oklahoma City Thunder,Houston Rockets,7:00p,Toyota Center,,119,116,2:35,
12/1/2024,Los Angeles Lakers,Utah Jazz,8:00p,Delta Center,,104,105,2:09,
12/1/2024,Dallas Mavericks,Portland Trail Blazers,9:00p,Moda Center,,131,137,2:11,
12/1/2024,San Antonio Spurs,Sacramento Kings,9:00p,Golden 1 Center,,125,127,2:18,
12/1/2024,Denver Nuggets,Los Angeles Clippers,10:00p,Intuit Dome,,126,122,2:16,
12/2/2024,New Orleans Pelicans,Atlanta Hawks,7:30p,State Farm Arena,,124,112,2:12,
12/2/2024,Miami Heat,Boston Celtics,7:30p,TD Garden,,108,89,2:02,
12/2/2024,Brooklyn Nets,Chicago Bulls,8:00p,United Center,,128,102,2:09,
12/2/2024,Los Angeles Lakers,Minnesota Timberwolves,8:00p,Target Center,,109,80,2:03,
12/3/2024,Philadelphia 76ers,Charlotte Hornets,7:00p,Spectrum Center,,104,110,2:18,
12/3/2024,Washington Wizards,Cleveland Cavaliers,7:00p,Rocket Arena,,118,87,2:09,
12/3/2024,Milwaukee Bucks,Detroit Pistons,7:00p,Little Caesars Arena,,107,128,2:10,
12/3/2024,Orlando Magic,New York Knicks,7:30p,Madison Square Garden (IV),,121,106,2:26,
12/3/2024,Indiana Pacers,Toronto Raptors,7:30p,Scotiabank Arena,,122,111,2:17,
12/3/2024,Utah Jazz,Oklahoma City Thunder,8:00p,Paycom Center,,133,106,2:13,
12/3/2024,Memphis Grizzlies,Dallas Mavericks,8:30p,American Airlines Center,,121,116,2:35,
12/3/2024,San Antonio Spurs,Phoenix Suns,9:00p,Footprint Center,,104,93,2:15,
12/3/2024,Golden State Warriors,Denver Nuggets,10:00p,Ball Arena,,119,115,2:26,
12/3/2024,Houston Rockets,Sacramento Kings,10:00p,Golden 1 Center,,120,111,2:21,
12/3/2024,Portland Trail Blazers,Los Angeles Clippers,10:30p,Intuit Dome,,127,105,2:06,
12/4/2024,Detroit Pistons,Boston Celtics,7:30p,TD Garden,,130,120,2:12,
12/4/2024,Indiana Pacers,Brooklyn Nets,7:30p,Barclays Center,,99,90,2:16,
12/4/2024,Los Angeles Lakers,Miami Heat,7:30p,Kaseya Center,,134,93,1:59,
12/4/2024,Orlando Magic,Philadelphia 76ers,7:30p,Wells Fargo Center,,102,106,2:21,
12/4/2024,Atlanta Hawks,Milwaukee Bucks,8:00p,Fiserv Forum,,104,119,2:21,
12/4/2024,Minnesota Timberwolves,Los Angeles Clippers,10:30p,Intuit Dome,,80,108,2:02,
12/5/2024,Denver Nuggets,Cleveland Cavaliers,7:00p,Rocket Arena,,126,114,2:05,
12/5/2024,Dallas Mavericks,Washington Wizards,7:00p,Capital One Arena,,101,137,2:08,
12/5/2024,Charlotte Hornets,New York Knicks,7:30p,Madison Square Garden (IV),,125,101,2:08,
12/5/2024,Oklahoma City Thunder,Toronto Raptors,7:30p,Scotiabank Arena,,92,129,2:02,
12/5/2024,Sacramento Kings,Memphis Grizzlies,8:00p,FedEx Forum,,115,110,2:28,
12/5/2024,Phoenix Suns,New Orleans Pelicans,8:00p,Smoothie King Center,,126,124,2:21,
12/5/2024,Chicago Bulls,San Antonio Spurs,8:00p,Frost Bank Center,,124,139,2:22,
12/5/2024,Houston Rockets,Golden State Warriors,10:00p,Chase Center,,99,93,2:19,
12/6/2024,Orlando Magic,Philadelphia 76ers,7:00p,Wells Fargo Center,,102,94,2:24,
12/6/2024,Los Angeles Lakers,Atlanta Hawks,7:30p,State Farm Arena,OT,134,132,2:42,
12/6/2024,Milwaukee Bucks,Boston Celtics,7:30p,TD Garden,,111,105,2:16,
12/6/2024,Indiana Pacers,Chicago Bulls,8:00p,United Center,,123,132,2:00,
12/6/2024,Sacramento Kings,San Antonio Spurs,8:00p,Frost Bank Center,,113,140,2:13,
12/6/2024,Minnesota Timberwolves,Golden State Warriors,10:00p,Chase Center,,90,107,2:18,
12/6/2024,Utah Jazz,Portland Trail Blazers,10:00p,Moda Center,,99,141,2:07,
12/7/2024,Cleveland Cavaliers,Charlotte Hornets,1:00p,Spectrum Center,,102,116,2:14,
12/7/2024,Oklahoma City Thunder,New Orleans Pelicans,7:00p,Smoothie King Center,,109,119,2:17,
12/7/2024,Denver Nuggets,Washington Wizards,7:00p,Capital One Arena,,122,113,2:22,
12/7/2024,Detroit Pistons,New York Knicks,7:30p,Madison Square Garden (IV),,111,120,2:15,
12/7/2024,Dallas Mavericks,Toronto Raptors,7:30p,Scotiabank Arena,,118,125,2:11,
12/7/2024,Memphis Grizzlies,Boston Celtics,8:00p,TD Garden,,121,127,2:20,
12/7/2024,Phoenix Suns,Miami Heat,8:00p,Kaseya Center,,121,111,2:13,
12/8/2024,Philadelphia 76ers,Chicago Bulls,1:00p,United Center,,100,108,2:10,
12/8/2024,Milwaukee Bucks,Brooklyn Nets,3:30p,Barclays Center,,113,118,2:19,
12/8/2024,Charlotte Hornets,Indiana Pacers,5:00p,Gainbridge Fieldhouse,,109,113,2:22,
12/8/2024,Denver Nuggets,Atlanta Hawks,6:00p,State Farm Arena,,111,141,2:14,
12/8/2024,Cleveland Cavaliers,Miami Heat,6:00p,Kaseya Center,,122,113,,
12/8/2024,Phoenix Suns,Orlando Magic,6:30p,Kia Center,,115,110,2:23,
12/8/2024,New Orleans Pelicans,San Antonio Spurs,7:00p,Frost Bank Center,,121,116,2:20,
12/8/2024,Memphis Grizzlies,Washington Wizards,7:00p,Capital One Arena,,112,140,2:18,
12/8/2024,Minnesota Timberwolves,Golden State Warriors,8:30p,Chase Center,,114,106,2:18,
12/8/2024,Houston Rockets,Los Angeles Clippers,9:00p,Intuit Dome,,106,117,2:13,
12/8/2024,Utah Jazz,Sacramento Kings,9:00p,Golden 1 Center,,141,97,2:09,
12/8/2024,Portland Trail Blazers,Los Angeles Lakers,9:30p,Crypto.com Arena,,107,98,2:07,
12/9/2024,New York Knicks,Toronto Raptors,7:30p,Scotiabank Arena,,108,113,2:17,
12/10/2024,Orlando Magic,Milwaukee Bucks,7:00p,Fiserv Forum,,114,109,2:35,
12/10/2024,Dallas Mavericks,Oklahoma City Thunder,9:30p,Paycom Center,,118,104,2:08,
12/11/2024,Atlanta Hawks,New York Knicks,7:00p,Madison Square Garden (IV),,100,108,2:13,
12/11/2024,Golden State Warriors,Houston Rockets,9:30p,Toyota Center,,91,90,2:17,
12/12/2024,Detroit Pistons,Boston Celtics,7:30p,TD Garden,,123,99,1:57,
12/12/2024,Toronto Raptors,Miami Heat,7:30p,Kaseya Center,,114,104,2:14,
12/12/2024,Sacramento Kings,New Orleans Pelicans,8:00p,Smoothie King Center,,109,111,2:12,
12/13/2024,Washington Wizards,Cleveland Cavaliers,7:00p,Rocket Arena,,115,105,2:15,
12/13/2024,Indiana Pacers,Philadelphia 76ers,7:00p,Wells Fargo Center,,107,121,2:17,
12/13/2024,Charlotte Hornets,Chicago Bulls,8:00p,United Center,,109,95,2:08,
12/13/2024,Brooklyn Nets,Memphis Grizzlies,8:00p,FedEx Forum,,135,119,2:26,
12/13/2024,Los Angeles Lakers,Minnesota Timberwolves,8:00p,Target Center,,97,87,2:08,
12/13/2024,Los Angeles Clippers,Denver Nuggets,9:00p,Ball Arena,,120,98,2:13,
12/13/2024,Phoenix Suns,Utah Jazz,9:30p,Delta Center,,126,134,2:11,
12/13/2024,San Antonio Spurs,Portland Trail Blazers,10:00p,Moda Center,,116,118,2:16,
12/14/2024,Atlanta Hawks,Milwaukee Bucks,4:30p,T-Mobile Arena,,110,102,2:30,
12/14/2024,Houston Rockets,Oklahoma City Thunder,8:30p,T-Mobile Arena,,111,96,2:24,
12/15/2024,New Orleans Pelicans,Indiana Pacers,5:00p,Gainbridge Fieldhouse,,119,104,2:08,
12/15/2024,New York Knicks,Orlando Magic,6:00p,Kia Center,,91,100,2:22,
12/15/2024,Boston Celtics,Washington Wizards,6:00p,Capital One Arena,,98,112,2:05,
12/15/2024,Minnesota Timberwolves,San Antonio Spurs,7:00p,Frost Bank Center,,92,106,2:03,
12/15/2024,Portland Trail Blazers,Phoenix Suns,8:00p,Footprint Center,,116,109,2:06,
12/15/2024,Dallas Mavericks,Golden State Warriors,8:30p,Chase Center,,133,143,2:14,
12/15/2024,Memphis Grizzlies,Los Angeles Lakers,9:30p,Crypto.com Arena,,116,110,2:34,
12/16/2024,Philadelphia 76ers,Charlotte Hornets,7:00p,Spectrum Center,,108,121,2:22,
12/16/2024,Miami Heat,Detroit Pistons,7:00p,Little Caesars Arena,OT,125,124,2:35,
12/16/2024,Cleveland Cavaliers,Brooklyn Nets,7:30p,Barclays Center,,101,130,2:18,
12/16/2024,Chicago Bulls,Toronto Raptors,7:30p,Scotiabank Arena,,121,122,2:25,
12/16/2024,Denver Nuggets,Sacramento Kings,10:00p,Golden 1 Center,,129,130,2:19,
12/16/2024,Utah Jazz,Los Angeles Clippers,10:30p,Intuit Dome,,144,107,2:16,
12/17/2024,Milwaukee Bucks,Oklahoma City Thunder,8:30p,T-Mobile Arena,,81,97,2:19,
12/19/2024,Utah Jazz,Detroit Pistons,7:00p,Little Caesars Arena,,119,126,2:32,
12/19/2024,Oklahoma City Thunder,Orlando Magic,7:00p,Kia Center,,99,105,2:26,
12/19/2024,Charlotte Hornets,Washington Wizards,7:00p,Capital One Arena,,123,114,2:24,
12/19/2024,Chicago Bulls,Boston Celtics,7:30p,TD Garden,,108,117,2:06,
12/19/2024,Brooklyn Nets,Toronto Raptors,7:30p,Scotiabank Arena,,94,101,2:20,
12/19/2024,New Orleans Pelicans,Houston Rockets,8:00p,Toyota Center,,133,113,2:13,
12/19/2024,Golden State Warriors,Memphis Grizzlies,8:00p,FedEx Forum,,144,93,2:06,
12/19/2024,Atlanta Hawks,San Antonio Spurs,8:00p,Frost Bank Center,OT,133,126,2:36,
12/19/2024,Los Angeles Clippers,Dallas Mavericks,8:30p,American Airlines Center,,95,118,2:14,
12/19/2024,Indiana Pacers,Phoenix Suns,9:00p,Footprint Center,,111,120,2:17,
12/19/2024,New York Knicks,Minnesota Timberwolves,9:30p,Target Center,,107,133,2:13,
12/19/2024,Denver Nuggets,Portland Trail Blazers,10:00p,Moda Center,,126,124,2:14,
12/19/2024,Los Angeles Lakers,Sacramento Kings,10:00p,Golden 1 Center,,100,113,2:18,
12/20/2024,Charlotte Hornets,Philadelphia 76ers,7:00p,Wells Fargo Center,,108,98,2:16,
12/20/2024,Milwaukee Bucks,Cleveland Cavaliers,7:30p,Rocket Arena,,124,101,2:03,
12/20/2024,Oklahoma City Thunder,Miami Heat,8:00p,Kaseya Center,,97,104,2:17,
12/21/2024,Los Angeles Lakers,Sacramento Kings,6:00p,Golden 1 Center,,99,103,2:13,
12/21/2024,Miami Heat,Orlando Magic,7:00p,Kia Center,,121,114,2:32,
12/21/2024,Memphis Grizzlies,Atlanta Hawks,7:30p,State Farm Arena,,112,128,2:04,
12/21/2024,Utah Jazz,Brooklyn Nets,7:30p,Barclays Center,,94,105,2:06,
12/21/2024,Boston Celtics,Chicago Bulls,8:00p,United Center,,98,123,1:57,
12/21/2024,Philadelphia 76ers,Cleveland Cavaliers,8:00p,Rocket Arena,,126,99,2:06,
12/21/2024,Washington Wizards,Milwaukee Bucks,8:00p,Fiserv Forum,,112,101,1:54,
12/21/2024,Golden State Warriors,Minnesota Timberwolves,8:00p,Target Center,,103,113,2:47,
12/21/2024,New York Knicks,New Orleans Pelicans,8:00p,Smoothie King Center,,93,104,2:07,
12/21/2024,Los Angeles Clippers,Dallas Mavericks,8:30p,American Airlines Center,,113,97,2:10,
12/21/2024,Portland Trail Blazers,San Antonio Spurs,8:30p,Frost Bank Center,,114,94,2:06,
12/21/2024,Detroit Pistons,Phoenix Suns,9:00p,Footprint Center,,125,133,2:22,
12/22/2024,Indiana Pacers,Sacramento Kings,6:00p,Golden 1 Center,,95,122,2:00,
12/22/2024,Houston Rockets,Toronto Raptors,6:00p,Scotiabank Arena,,110,114,2:14,
12/22/2024,Denver Nuggets,New Orleans Pelicans,7:00p,Smoothie King Center,OT,129,132,2:39,
12/23/2024,Houston Rockets,Charlotte Hornets,7:00p,Spectrum Center,,101,114,2:03,
12/23/2024,Utah Jazz,Cleveland Cavaliers,7:00p,Rocket Arena,,124,113,2:09,
12/23/2024,Boston Celtics,Orlando Magic,7:00p,Kia Center,,108,104,2:26,
12/23/2024,San Antonio Spurs,Philadelphia 76ers,7:00p,Wells Fargo Center,,111,106,2:20,
12/23/2024,Minnesota Timberwolves,Atlanta Hawks,7:30p,State Farm Arena,,117,104,2:12,
12/23/2024,Brooklyn Nets,Miami Heat,7:30p,Kaseya Center,,110,95,2:10,
12/23/2024,Toronto Raptors,New York Knicks,7:30p,Madison Square Garden (IV),,139,125,2:19,
12/23/2024,Milwaukee Bucks,Chicago Bulls,8:00p,United Center,,91,112,2:02,
12/23/2024,Los Angeles Clippers,Memphis Grizzlies,8:00p,FedEx Forum,,110,114,2:26,
12/23/2024,Washington Wizards,Oklahoma City Thunder,8:00p,Paycom Center,,123,105,2:17,
12/23/2024,Portland Trail Blazers,Dallas Mavericks,8:30p,American Airlines Center,,132,108,2:15,
12/23/2024,Phoenix Suns,Denver Nuggets,10:00p,Ball Arena,,117,90,2:05,
12/23/2024,Indiana Pacers,Golden State Warriors,10:00p,Chase Center,,105,111,2:13,
12/23/2024,Detroit Pistons,Los Angeles Lakers,10:30p,Crypto.com Arena,,114,117,2:11,
12/25/2024,San Antonio Spurs,New York Knicks,12:00p,Madison Square Garden (IV),,117,114,2:19,
12/25/2024,Minnesota Timberwolves,Dallas Mavericks,2:30p,American Airlines Center,,99,105,2:20,
12/25/2024,Philadelphia 76ers,Boston Celtics,5:00p,TD Garden,,114,118,2:23,
12/25/2024,Los Angeles Lakers,Golden State Warriors,8:00p,Chase Center,,113,115,2:25,
12/25/2024,Denver Nuggets,Phoenix Suns,10:30p,Footprint Center,,110,100,2:15,
12/26/2024,Oklahoma City Thunder,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,114,120,2:11,
12/26/2024,Miami Heat,Orlando Magic,7:00p,Kia Center,,88,89,2:11,
12/26/2024,Charlotte Hornets,Washington Wizards,7:00p,Capital One Arena,,113,110,2:25,
12/26/2024,Chicago Bulls,Atlanta Hawks,7:30p,State Farm Arena,,141,133,2:14,
12/26/2024,Toronto Raptors,Memphis Grizzlies,8:00p,FedEx Forum,,155,126,2:12,
12/26/2024,Brooklyn Nets,Milwaukee Bucks,8:00p,Fiserv Forum,,105,111,2:16,
12/26/2024,Houston Rockets,New Orleans Pelicans,8:00p,Smoothie King Center,,111,128,2:03,
12/26/2024,Utah Jazz,Portland Trail Blazers,10:00p,Moda Center,,122,120,2:07,
12/26/2024,Detroit Pistons,Sacramento Kings,10:00p,Golden 1 Center,,113,114,2:22,
12/27/2024,New York Knicks,Orlando Magic,7:00p,Kia Center,,85,108,2:23,
12/27/2024,Indiana Pacers,Boston Celtics,7:30p,TD Garden,,142,105,2:08,
12/27/2024,San Antonio Spurs,Brooklyn Nets,7:30p,Barclays Center,,87,96,2:20,
12/27/2024,Minnesota Timberwolves,Houston Rockets,8:00p,Toyota Center,,112,113,2:12,
12/27/2024,Memphis Grizzlies,New Orleans Pelicans,8:00p,Smoothie King Center,,124,132,2:24,
12/27/2024,Cleveland Cavaliers,Denver Nuggets,9:00p,Ball Arena,,135,149,2:14,
12/27/2024,Dallas Mavericks,Phoenix Suns,9:00p,Footprint Center,,89,98,2:20,
12/27/2024,Golden State Warriors,Los Angeles Clippers,10:00p,Intuit Dome,,102,92,2:17,
12/28/2024,Miami Heat,Atlanta Hawks,3:00p,State Farm Arena,,120,110,2:09,
12/28/2024,Oklahoma City Thunder,Charlotte Hornets,6:00p,Spectrum Center,,94,106,2:09,
12/28/2024,New York Knicks,Washington Wizards,7:00p,Capital One Arena,OT,132,136,2:28,
12/28/2024,Milwaukee Bucks,Chicago Bulls,8:00p,United Center,,116,111,2:10,
12/28/2024,Phoenix Suns,Golden State Warriors,8:30p,Chase Center,,109,105,2:18,
12/28/2024,Detroit Pistons,Denver Nuggets,9:00p,Ball Arena,,134,121,2:19,
12/28/2024,Philadelphia 76ers,Utah Jazz,9:30p,Delta Center,,111,114,2:31,
12/28/2024,Dallas Mavericks,Portland Trail Blazers,10:00p,Moda Center,,126,122,2:17,
12/28/2024,Sacramento Kings,Los Angeles Lakers,10:30p,Crypto.com Arena,,132,122,2:15,
12/29/2024,Brooklyn Nets,Orlando Magic,3:30p,Kia Center,,102,101,2:26,
12/29/2024,Indiana Pacers,Boston Celtics,6:00p,TD Garden,,114,123,2:13,
12/29/2024,Atlanta Hawks,Toronto Raptors,6:00p,Scotiabank Arena,,107,136,2:18,
12/29/2024,Miami Heat,Houston Rockets,7:00p,Toyota Center,,100,104,2:19,
12/29/2024,Memphis Grizzlies,Oklahoma City Thunder,7:00p,Paycom Center,,130,106,2:08,
12/29/2024,San Antonio Spurs,Minnesota Timberwolves,9:00p,Target Center,,112,110,2:20,
12/30/2024,Chicago Bulls,Charlotte Hornets,7:00p,Spectrum Center,OT,108,115,2:24,
12/30/2024,New York Knicks,Washington Wizards,7:00p,Capital One Arena,,106,126,2:10,
12/30/2024,Los Angeles Clippers,New Orleans Pelicans,8:00p,Smoothie King Center,,113,116,2:27,
12/30/2024,Denver Nuggets,Utah Jazz,9:00p,Delta Center,,121,132,2:06,
12/30/2024,Cleveland Cavaliers,Golden State Warriors,10:00p,Chase Center,,95,113,2:10,
12/30/2024,Philadelphia 76ers,Portland Trail Blazers,10:00p,Moda Center,,103,125,2:27,
12/30/2024,Dallas Mavericks,Sacramento Kings,10:00p,Golden 1 Center,,110,100,2:19,
