date,visitor,home,Start (ET),Arena,overtime,home_points,away_points,game_length,neutral_site
12/31/2024,Toronto Raptors,Boston Celtics,3:00p,TD Garden,,125,71,1:59,
12/31/2024,Milwaukee Bucks,Indiana Pacers,3:00p,Gainbridge Fieldhouse,,112,120,2:24,
12/31/2024,Los Angeles Clippers,San Antonio Spurs,7:00p,Frost Bank Center,,122,86,2:03,
12/31/2024,Minnesota Timberwolves,Oklahoma City Thunder,8:00p,Paycom Center,,113,105,2:09,
12/31/2024,Cleveland Cavaliers,Los Angeles Lakers,9:00p,Crypto.com Arena,,110,122,2:03,
12/31/2024,Memphis Grizzlies,Phoenix Suns,9:00p,Footprint Center,,112,117,2:27,
01/1/2025,Orlando Magic,Detroit Pistons,7:00p,Little Caesars Arena,,105,96,2:17,
01/1/2025,Chicago Bulls,Washington Wizards,7:00p,Capital One Arena,,125,107,2:12,
01/1/2025,New Orleans Pelicans,Miami Heat,7:30p,Kaseya Center,,119,108,2:10,
01/1/2025,Utah Jazz,New York Knicks,7:30p,Madison Square Garden (IV),,119,103,2:06,
01/1/2025,Brooklyn Nets,Toronto Raptors,7:30p,Scotiabank Arena,,130,113,2:10,
01/1/2025,Dallas Mavericks,Houston Rockets,8:00p,Toyota Center,,110,99,2:17,
01/1/2025,Atlanta Hawks,Denver Nuggets,9:00p,Ball Arena,,139,120,2:08,
01/1/2025,Philadelphia 76ers,Sacramento Kings,10:00p,Golden 1 Center,,113,107,2:18,
01/2/2025,Indiana Pacers,Miami Heat,7:30p,Kaseya Center,,115,128,2:05,
01/2/2025,Boston Celtics,Minnesota Timberwolves,7:30p,Target Center,,115,118,2:11,
01/2/2025,Brooklyn Nets,Milwaukee Bucks,8:00p,Fiserv Forum,,110,113,2:27,
01/2/2025,Los Angeles Clippers,Oklahoma City Thunder,8:00p,Paycom Center,,116,98,2:04,
01/2/2025,Philadelphia 76ers,Golden State Warriors,10:00p,Chase Center,,139,105,2:16,
01/2/2025,Portland Trail Blazers,Los Angeles Lakers,10:30p,Crypto.com Arena,,114,106,2:09,
01/3/2025,Charlotte Hornets,Detroit Pistons,7:00p,Little Caesars Arena,,98,94,2:22,
01/3/2025,Orlando Magic,Toronto Raptors,7:30p,Scotiabank Arena,,97,106,2:07,
01/3/2025,Boston Celtics,Houston Rockets,8:00p,Toyota Center,,86,109,2:01,
01/3/2025,Washington Wizards,New Orleans Pelicans,8:00p,Smoothie King Center,,132,120,2:17,
01/3/2025,New York Knicks,Oklahoma City Thunder,8:00p,Paycom Center,,117,107,2:13,
01/3/2025,Cleveland Cavaliers,Dallas Mavericks,8:30p,American Airlines Center,,122,134,2:10,
01/3/2025,San Antonio Spurs,Denver Nuggets,9:00p,Ball Arena,,110,113,2:02,
01/3/2025,Memphis Grizzlies,Sacramento Kings,10:00p,Golden 1 Center,,138,133,2:25,
01/3/2025,Atlanta Hawks,Los Angeles Lakers,10:30p,Crypto.com Arena,,119,102,2:10,
01/4/2025,Philadelphia 76ers,Brooklyn Nets,6:00p,Barclays Center,,94,123,2:16,
01/4/2025,Minnesota Timberwolves,Detroit Pistons,7:00p,Little Caesars Arena,,119,105,2:14,
01/4/2025,Phoenix Suns,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,126,108,2:07,
01/4/2025,New York Knicks,Chicago Bulls,8:00p,United Center,,139,126,2:23,
01/4/2025,Utah Jazz,Miami Heat,8:00p,Kaseya Center,,100,136,2:07,
01/4/2025,Portland Trail Blazers,Milwaukee Bucks,8:00p,Fiserv Forum,,102,105,2:01,
01/4/2025,Denver Nuggets,San Antonio Spurs,8:00p,Frost Bank Center,OT,111,122,2:31,
01/4/2025,Memphis Grizzlies,Golden State Warriors,8:30p,Chase Center,,121,113,2:18,
01/4/2025,Atlanta Hawks,Los Angeles Clippers,10:30p,Intuit Dome,,131,105,2:02,
01/5/2025,Boston Celtics,Oklahoma City Thunder,3:30p,Paycom Center,,105,92,2:08,
01/5/2025,Charlotte Hornets,Cleveland Cavaliers,6:00p,Rocket Arena,,115,105,2:06,
01/5/2025,New Orleans Pelicans,Washington Wizards,6:00p,Capital One Arena,,98,110,2:08,
01/5/2025,Utah Jazz,Orlando Magic,6:30p,Kia Center,,92,105,2:03,
01/5/2025,Los Angeles Lakers,Houston Rockets,7:00p,Toyota Center,,119,115,2:16,
01/5/2025,Sacramento Kings,Golden State Warriors,8:30p,Chase Center,,99,129,2:08,
01/6/2025,Portland Trail Blazers,Detroit Pistons,7:00p,Little Caesars Arena,,118,115,2:09,
01/6/2025,Phoenix Suns,Philadelphia 76ers,7:00p,Wells Fargo Center,,99,109,2:16,
01/6/2025,Indiana Pacers,Brooklyn Nets,7:30p,Barclays Center,,99,113,2:12,
01/6/2025,Orlando Magic,New York Knicks,7:30p,Madison Square Garden (IV),,94,103,2:16,
01/6/2025,Milwaukee Bucks,Toronto Raptors,7:30p,Scotiabank Arena,,104,128,2:05,
01/6/2025,San Antonio Spurs,Chicago Bulls,8:00p,United Center,,114,110,2:13,
01/6/2025,Dallas Mavericks,Memphis Grizzlies,8:00p,FedEx Forum,,119,104,2:12,
01/6/2025,Los Angeles Clippers,Minnesota Timberwolves,8:00p,Target Center,,108,106,2:17,
01/6/2025,Miami Heat,Sacramento Kings,10:00p,Golden 1 Center,2OT,123,118,2:43,
01/7/2025,Phoenix Suns,Charlotte Hornets,7:00p,Spectrum Center,,115,104,2:16,
01/7/2025,Houston Rockets,Washington Wizards,7:00p,Capital One Arena,,112,135,2:05,
01/7/2025,Los Angeles Lakers,Dallas Mavericks,7:30p,American Airlines Center,,118,97,2:09,
01/7/2025,Minnesota Timberwolves,New Orleans Pelicans,8:00p,Smoothie King Center,,97,104,2:18,
01/7/2025,Atlanta Hawks,Utah Jazz,9:00p,Delta Center,,121,124,2:18,
01/7/2025,Boston Celtics,Denver Nuggets,10:00p,Ball Arena,,106,118,2:16,
01/7/2025,Miami Heat,Golden State Warriors,10:00p,Chase Center,,98,114,2:01,
01/8/2025,Oklahoma City Thunder,Cleveland Cavaliers,7:00p,Rocket Arena,,129,122,2:19,
01/8/2025,Chicago Bulls,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,129,113,2:15,
01/8/2025,Washington Wizards,Philadelphia 76ers,7:00p,Wells Fargo Center,,109,103,2:18,
01/8/2025,Detroit Pistons,Brooklyn Nets,7:30p,Barclays Center,,98,113,2:07,
01/8/2025,Toronto Raptors,New York Knicks,7:30p,Madison Square Garden (IV),,112,98,2:11,
01/8/2025,Portland Trail Blazers,New Orleans Pelicans,8:00p,Smoothie King Center,,100,119,1:58,
01/8/2025,Los Angeles Clippers,Denver Nuggets,9:00p,Ball Arena,,126,103,2:11,
01/8/2025,San Antonio Spurs,Milwaukee Bucks,9:30p,Fiserv Forum,,121,105,2:10,
01/9/2025,Toronto Raptors,Cleveland Cavaliers,7:00p,Rocket Arena,,132,126,2:08,
01/9/2025,Golden State Warriors,Detroit Pistons,7:00p,Little Caesars Arena,,104,107,2:25,
01/9/2025,Minnesota Timberwolves,Orlando Magic,7:00p,Kia Center,,89,104,2:16,
01/9/2025,Portland Trail Blazers,Dallas Mavericks,7:30p,American Airlines Center,,117,111,2:15,
01/9/2025,Houston Rockets,Memphis Grizzlies,8:00p,FedEx Forum,,115,119,2:33,
01/9/2025,Atlanta Hawks,Phoenix Suns,9:00p,Footprint Center,,123,115,2:12,
01/9/2025,Miami Heat,Utah Jazz,9:00p,Delta Center,,92,97,2:11,
01/10/2025,Golden State Warriors,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,108,96,2:03,
01/10/2025,Milwaukee Bucks,Orlando Magic,7:00p,Kia Center,,106,109,2:24,
01/10/2025,New Orleans Pelicans,Philadelphia 76ers,7:00p,Wells Fargo Center,,115,123,2:12,
01/10/2025,Sacramento Kings,Boston Celtics,7:30p,TD Garden,,97,114,2:00,
01/10/2025,Oklahoma City Thunder,New York Knicks,7:30p,Madison Square Garden (IV),,101,126,2:06,
01/10/2025,Washington Wizards,Chicago Bulls,8:00p,United Center,,138,105,2:03,
01/10/2025,Brooklyn Nets,Denver Nuggets,9:00p,Ball Arena,,124,105,2:20,
01/11/2025,Utah Jazz,Phoenix Suns,5:00p,Footprint Center,,114,106,2:10,
01/11/2025,Toronto Raptors,Detroit Pistons,7:00p,Little Caesars Arena,,123,114,2:15,
01/11/2025,Memphis Grizzlies,Minnesota Timberwolves,8:00p,Target Center,,125,127,2:17,
01/11/2025,Miami Heat,Portland Trail Blazers,10:00p,Moda Center,,98,119,2:08,
01/12/2025,Denver Nuggets,Dallas Mavericks,3:00p,American Airlines Center,,101,112,2:12,
01/12/2025,Milwaukee Bucks,New York Knicks,3:00p,Madison Square Garden (IV),,140,106,2:14,
01/12/2025,Sacramento Kings,Chicago Bulls,3:30p,United Center,,119,124,2:06,
01/12/2025,New Orleans Pelicans,Boston Celtics,6:00p,TD Garden,,120,119,2:15,
01/12/2025,Indiana Pacers,Cleveland Cavaliers,6:00p,Rocket Arena,,93,108,2:08,
01/12/2025,Philadelphia 76ers,Orlando Magic,6:00p,Kia Center,,104,99,2:35,
01/12/2025,Oklahoma City Thunder,Washington Wizards,6:00p,Capital One Arena,,95,136,2:18,
01/12/2025,Brooklyn Nets,Utah Jazz,8:00p,Delta Center,OT,112,111,2:44,
01/12/2025,Charlotte Hornets,Phoenix Suns,9:00p,Footprint Center,,120,113,2:16,
01/13/2025,Minnesota Timberwolves,Washington Wizards,7:00p,Capital One Arena,,106,120,2:12,
01/13/2025,Detroit Pistons,New York Knicks,7:30p,Madison Square Garden (IV),,119,124,2:17,
01/13/2025,Golden State Warriors,Toronto Raptors,7:30p,Scotiabank Arena,,104,101,2:12,
01/13/2025,Memphis Grizzlies,Houston Rockets,8:00p,Toyota Center,,120,118,2:20,
01/13/2025,Miami Heat,Los Angeles Clippers,10:30p,Intuit Dome,,109,98,2:02,
01/13/2025,San Antonio Spurs,Los Angeles Lakers,10:30p,Crypto.com Arena,,102,126,2:14,
01/14/2025,Cleveland Cavaliers,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,117,127,2:26,
01/14/2025,Oklahoma City Thunder,Philadelphia 76ers,7:00p,Wells Fargo Center,,102,118,2:05,
01/14/2025,Phoenix Suns,Atlanta Hawks,7:30p,State Farm Arena,,122,117,2:11,
01/14/2025,New Orleans Pelicans,Chicago Bulls,8:00p,United Center,,113,119,2:11,
01/14/2025,Sacramento Kings,Milwaukee Bucks,8:00p,Fiserv Forum,,130,115,2:08,
01/14/2025,Denver Nuggets,Dallas Mavericks,9:30p,American Airlines Center,,99,118,2:17,
01/14/2025,Brooklyn Nets,Portland Trail Blazers,10:00p,Moda Center,,114,132,2:13,
01/15/2025,New York Knicks,Philadelphia 76ers,7:00p,Wells Fargo Center,OT,119,125,2:34,
01/15/2025,Boston Celtics,Toronto Raptors,7:30p,Scotiabank Arena,,110,97,2:09,
01/15/2025,Atlanta Hawks,Chicago Bulls,8:00p,United Center,,94,110,2:06,
01/15/2025,Orlando Magic,Milwaukee Bucks,8:00p,Fiserv Forum,,122,93,2:13,
01/15/2025,Dallas Mavericks,New Orleans Pelicans,8:00p,Smoothie King Center,,119,116,2:13,
01/15/2025,Memphis Grizzlies,San Antonio Spurs,8:00p,Frost Bank Center,,115,129,2:08,
01/15/2025,Houston Rockets,Denver Nuggets,9:00p,Ball Arena,,108,128,2:07,
01/15/2025,Charlotte Hornets,Utah Jazz,9:00p,Delta Center,,112,117,2:09,
01/15/2025,Golden State Warriors,Minnesota Timberwolves,9:30p,Target Center,,115,116,2:34,
01/15/2025,Miami Heat,Los Angeles Lakers,10:00p,Crypto.com Arena,,117,108,2:03,
01/15/2025,Brooklyn Nets,Los Angeles Clippers,10:30p,Intuit Dome,,126,67,2:17,
01/16/2025,Indiana Pacers,Detroit Pistons,7:00p,Little Caesars Arena,,100,111,2:16,
01/16/2025,Phoenix Suns,Washington Wizards,7:00p,Capital One Arena,,123,130,2:19,
01/16/2025,Cleveland Cavaliers,Oklahoma City Thunder,7:30p,Paycom Center,,134,114,2:12,
01/16/2025,Los Angeles Clippers,Portland Trail Blazers,10:00p,Moda Center,,89,118,2:09,
01/16/2025,Houston Rockets,Sacramento Kings,10:00p,Golden 1 Center,,132,127,2:21,
01/17/2025,Orlando Magic,Boston Celtics,7:00p,TD Garden,,121,94,2:23,
01/17/2025,Minnesota Timberwolves,New York Knicks,7:30p,Madison Square Garden (IV),,99,116,2:07,
01/17/2025,Charlotte Hornets,Chicago Bulls,8:00p,United Center,,123,125,2:11,
01/17/2025,Denver Nuggets,Miami Heat,8:00p,Kaseya Center,,113,133,2:01,
01/17/2025,Toronto Raptors,Milwaukee Bucks,8:00p,Fiserv Forum,,130,112,2:17,
01/17/2025,Utah Jazz,New Orleans Pelicans,8:00p,Smoothie King Center,,136,123,2:23,
01/17/2025,Oklahoma City Thunder,Dallas Mavericks,8:30p,American Airlines Center,,106,98,2:31,
01/17/2025,Memphis Grizzlies,San Antonio Spurs,9:30p,Frost Bank Center,,112,140,2:19,
01/17/2025,Brooklyn Nets,Los Angeles Lakers,10:30p,Crypto.com Arena,,102,101,2:03,
01/18/2025,Phoenix Suns,Detroit Pistons,4:00p,Little Caesars Arena,,121,125,2:27,
01/18/2025,Atlanta Hawks,Boston Celtics,7:00p,TD Garden,OT,115,119,2:40,
01/18/2025,Philadelphia 76ers,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,115,102,2:20,
01/18/2025,Washington Wizards,Golden State Warriors,8:30p,Chase Center,,122,114,2:21,
01/18/2025,Cleveland Cavaliers,Minnesota Timberwolves,9:00p,Target Center,,117,124,2:16,
01/18/2025,Houston Rockets,Portland Trail Blazers,10:00p,Moda Center,,103,125,2:05,
01/19/2025,San Antonio Spurs,Miami Heat,3:00p,Kaseya Center,,128,107,2:00,
01/19/2025,Denver Nuggets,Orlando Magic,6:00p,Kia Center,,100,113,2:13,
01/19/2025,Philadelphia 76ers,Milwaukee Bucks,7:00p,Fiserv Forum,,123,109,2:09,
01/19/2025,Brooklyn Nets,Oklahoma City Thunder,7:00p,Paycom Center,,127,101,2:03,
01/19/2025,Los Angeles Lakers,Los Angeles Clippers,9:00p,Intuit Dome,,116,102,2:07,
01/19/2025,Chicago Bulls,Portland Trail Blazers,9:00p,Moda Center,,113,102,2:18,
01/19/2025,Washington Wizards,Sacramento Kings,9:00p,Golden 1 Center,,123,100,2:15,
01/20/2025,Dallas Mavericks,Charlotte Hornets,12:00p,Spectrum Center,,110,105,2:21,
01/20/2025,Detroit Pistons,Houston Rockets,2:00p,Toyota Center,,96,107,2:04,
01/20/2025,Minnesota Timberwolves,Memphis Grizzlies,2:30p,FedEx Forum,,108,106,2:30,
01/20/2025,Atlanta Hawks,New York Knicks,3:00p,Madison Square Garden (IV),,119,110,2:24,
01/20/2025,Phoenix Suns,Cleveland Cavaliers,3:30p,Rocket Arena,,118,92,2:14,
01/20/2025,Boston Celtics,Golden State Warriors,5:00p,Chase Center,,85,125,2:06,
01/20/2025,Utah Jazz,New Orleans Pelicans,8:00p,Smoothie King Center,OT,123,119,2:30,
01/20/2025,Chicago Bulls,Los Angeles Clippers,10:30p,Intuit Dome,,99,112,2:15,
01/21/2025,New York Knicks,Brooklyn Nets,7:30p,Barclays Center,,95,99,2:26,
01/21/2025,Portland Trail Blazers,Miami Heat,7:30p,Kaseya Center,,107,116,2:08,
01/21/2025,Orlando Magic,Toronto Raptors,7:30p,Scotiabank Arena,,109,93,2:13,
01/21/2025,Philadelphia 76ers,Denver Nuggets,10:00p,Ball Arena,,144,109,2:12,
01/21/2025,Washington Wizards,Los Angeles Lakers,10:30p,Crypto.com Arena,,111,88,2:08,
01/22/2025,Detroit Pistons,Atlanta Hawks,7:30p,State Farm Arena,,104,114,2:07,
01/22/2025,Phoenix Suns,Brooklyn Nets,7:30p,Barclays Center,,84,108,2:03,
01/22/2025,Minnesota Timberwolves,Dallas Mavericks,7:30p,American Airlines Center,,114,115,2:30,
01/22/2025,Cleveland Cavaliers,Houston Rockets,8:00p,Toyota Center,,109,108,2:16,
01/22/2025,Charlotte Hornets,Memphis Grizzlies,8:00p,FedEx Forum,,132,120,2:14,
01/22/2025,Utah Jazz,Oklahoma City Thunder,8:00p,Paycom Center,,123,114,2:18,
01/22/2025,Golden State Warriors,Sacramento Kings,10:00p,Golden 1 Center,,123,117,2:22,
01/22/2025,Boston Celtics,Los Angeles Clippers,10:30p,Intuit Dome,OT,113,117,2:40,
01/23/2025,San Antonio Spurs,Indiana Pacers,2:00p,AccorHotels Arena,,110,140,2:02,
01/23/2025,Portland Trail Blazers,Orlando Magic,7:00p,Kia Center,,79,101,2:13,
01/23/2025,Toronto Raptors,Atlanta Hawks,7:30p,State Farm Arena,,119,122,2:15,
01/23/2025,Dallas Mavericks,Oklahoma City Thunder,8:00p,Paycom Center,,115,121,2:31,
01/23/2025,Miami Heat,Milwaukee Bucks,8:30p,Fiserv Forum,,125,96,2:16,
01/23/2025,Sacramento Kings,Denver Nuggets,9:00p,Ball Arena,,132,123,2:12,
01/23/2025,Chicago Bulls,Golden State Warriors,10:00p,Chase Center,,131,106,2:10,
01/23/2025,Boston Celtics,Los Angeles Lakers,10:00p,Crypto.com Arena,,117,96,2:08,
01/23/2025,Washington Wizards,Los Angeles Clippers,10:30p,Intuit Dome,,110,93,2:11,
01/24/2025,Portland Trail Blazers,Charlotte Hornets,7:00p,Spectrum Center,,97,102,2:20,
01/24/2025,Cleveland Cavaliers,Philadelphia 76ers,7:00p,Wells Fargo Center,,132,129,2:25,
01/24/2025,New Orleans Pelicans,Memphis Grizzlies,8:00p,FedEx Forum,,139,126,2:06,
01/25/2025,Indiana Pacers,San Antonio Spurs,12:00p,AccorHotels Arena,,98,136,2:22,
01/25/2025,Denver Nuggets,Minnesota Timberwolves,3:00p,Target Center,,133,104,2:10,
01/25/2025,Boston Celtics,Dallas Mavericks,5:30p,American Airlines Center,,107,122,2:27,
01/25/2025,Miami Heat,Brooklyn Nets,6:00p,Barclays Center,,97,106,2:49,
01/25/2025,New Orleans Pelicans,Charlotte Hornets,7:00p,Spectrum Center,,123,92,2:07,
01/25/2025,Detroit Pistons,Orlando Magic,7:00p,Kia Center,,121,113,2:45,
01/25/2025,Toronto Raptors,Atlanta Hawks,7:30p,State Farm Arena,,94,117,2:21,
01/25/2025,Houston Rockets,Cleveland Cavaliers,7:30p,Rocket Arena,,131,135,2:24,
01/25/2025,Sacramento Kings,New York Knicks,7:30p,Madison Square Garden (IV),,143,120,2:22,
01/25/2025,Philadelphia 76ers,Chicago Bulls,8:00p,United Center,,97,109,2:07,
01/25/2025,Utah Jazz,Memphis Grizzlies,8:00p,FedEx Forum,,125,103,2:20,
01/25/2025,Los Angeles Lakers,Golden State Warriors,8:30p,Chase Center,,108,118,2:16,
01/25/2025,Washington Wizards,Phoenix Suns,9:00p,Footprint Center,,119,109,2:07,
01/25/2025,Milwaukee Bucks,Los Angeles Clippers,10:30p,Intuit Dome,,127,117,2:22,
01/26/2025,Oklahoma City Thunder,Portland Trail Blazers,6:00p,Moda Center,,108,118,2:19,
01/27/2025,Los Angeles Lakers,Charlotte Hornets,7:00p,Spectrum Center,,107,112,2:16,
01/27/2025,Detroit Pistons,Cleveland Cavaliers,7:00p,Rocket Arena,,110,91,2:07,
01/27/2025,Houston Rockets,Boston Celtics,7:30p,TD Garden,,112,114,2:19,
01/27/2025,Sacramento Kings,Brooklyn Nets,7:30p,Barclays Center,,96,110,2:18,
01/27/2025,Orlando Magic,Miami Heat,7:30p,Kaseya Center,2OT,125,119,2:41,
01/27/2025,Memphis Grizzlies,New York Knicks,7:30p,Madison Square Garden (IV),,143,106,2:04,
01/27/2025,New Orleans Pelicans,Toronto Raptors,7:30p,Scotiabank Arena,,113,104,2:17,
01/27/2025,Denver Nuggets,Chicago Bulls,8:00p,United Center,,129,121,1:59,
01/27/2025,Atlanta Hawks,Minnesota Timberwolves,8:00p,Target Center,,100,92,2:20,
01/27/2025,Washington Wizards,Dallas Mavericks,8:30p,American Airlines Center,,130,108,1:59,
01/27/2025,Milwaukee Bucks,Utah Jazz,9:00p,Delta Center,,110,125,2:13,
01/27/2025,Los Angeles Clippers,Phoenix Suns,9:30p,Footprint Center,,111,109,2:12,
01/28/2025,Houston Rockets,Atlanta Hawks,7:30p,State Farm Arena,,96,100,2:15,
01/28/2025,Los Angeles Lakers,Philadelphia 76ers,7:30p,Wells Fargo Center,,118,104,2:18,
01/28/2025,Utah Jazz,Golden State Warriors,10:00p,Chase Center,,114,103,2:19,
01/28/2025,Milwaukee Bucks,Portland Trail Blazers,10:00p,Moda Center,,125,112,2:20,
01/29/2025,Brooklyn Nets,Charlotte Hornets,7:00p,Spectrum Center,,83,104,2:09,
01/29/2025,Detroit Pistons,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,133,119,2:23,
01/29/2025,Toronto Raptors,Washington Wizards,7:00p,Capital One Arena,,82,106,2:19,
01/29/2025,Chicago Bulls,Boston Celtics,7:30p,TD Garden,,122,100,2:07,
01/29/2025,Cleveland Cavaliers,Miami Heat,7:30p,Kaseya Center,,106,126,2:00,
01/29/2025,Denver Nuggets,New York Knicks,7:30p,Madison Square Garden (IV),,122,112,2:20,
01/29/2025,Sacramento Kings,Philadelphia 76ers,7:30p,Wells Fargo Center,,117,104,2:08,
01/29/2025,Dallas Mavericks,New Orleans Pelicans,8:00p,Smoothie King Center,,136,137,2:14,
01/29/2025,Los Angeles Clippers,San Antonio Spurs,8:00p,Frost Bank Center,,116,128,2:09,
01/29/2025,Minnesota Timberwolves,Phoenix Suns,9:00p,Footprint Center,,113,121,2:25,
01/29/2025,Oklahoma City Thunder,Golden State Warriors,10:00p,Chase Center,,116,109,2:30,
01/30/2025,Atlanta Hawks,Cleveland Cavaliers,7:00p,Rocket Arena,,137,115,2:11,
01/30/2025,Los Angeles Lakers,Washington Wizards,7:00p,Capital One Arena,,96,134,2:14,
01/30/2025,Minnesota Timberwolves,Utah Jazz,9:00p,Delta Center,,113,138,2:12,
01/30/2025,Houston Rockets,Memphis Grizzlies,9:30p,FedEx Forum,,120,119,2:29,
01/30/2025,Orlando Magic,Portland Trail Blazers,10:00p,Moda Center,,119,90,2:19,
01/31/2025,Los Angeles Clippers,Charlotte Hornets,7:00p,Spectrum Center,,104,112,2:14,
01/31/2025,Dallas Mavericks,Detroit Pistons,7:00p,Little Caesars Arena,,117,102,2:06,
01/31/2025,Denver Nuggets,Philadelphia 76ers,7:30p,Wells Fargo Center,,134,137,2:19,
01/31/2025,Chicago Bulls,Toronto Raptors,7:30p,Scotiabank Arena,,106,122,2:06,
01/31/2025,Boston Celtics,New Orleans Pelicans,8:00p,Smoothie King Center,,116,118,2:16,
01/31/2025,Milwaukee Bucks,San Antonio Spurs,8:00p,Frost Bank Center,,144,118,2:21,
01/31/2025,Phoenix Suns,Golden State Warriors,10:00p,Chase Center,,105,130,,
02/1/2025,Atlanta Hawks,Indiana Pacers,5:00p,Gainbridge Fieldhouse,,132,127,2:28,
02/1/2025,Orlando Magic,Utah Jazz,5:00p,Delta Center,,113,99,2:16,
02/1/2025,Denver Nuggets,Charlotte Hornets,7:00p,Spectrum Center,,104,107,2:10,
02/1/2025,Brooklyn Nets,Houston Rockets,8:00p,Toyota Center,,98,110,2:12,
02/1/2025,Washington Wizards,Minnesota Timberwolves,8:00p,Target Center,,103,105,2:16,
02/1/2025,Sacramento Kings,Oklahoma City Thunder,8:00p,Paycom Center,,144,110,2:02,
