date,visitor,home,Start (ET),Arena,overtime,home_points,away_points,game_length,neutral_site
02/1/2025,Los Angeles Lakers,New York Knicks,8:30p,Madison Square Garden (IV),,112,128,2:18,
02/1/2025,Miami Heat,San Antonio Spurs,8:30p,Frost Bank Center,,103,105,2:09,
02/1/2025,Phoenix Suns,Portland Trail Blazers,10:00p,Moda Center,,127,108,2:11,
02/2/2025,Chicago Bulls,Detroit Pistons,3:00p,Little Caesars Arena,,127,119,2:08,
02/2/2025,Dallas Mavericks,Cleveland Cavaliers,3:30p,Rocket Arena,,144,101,1:59,
02/2/2025,Los Angeles Clippers,Toronto Raptors,3:30p,Scotiabank Arena,,115,108,2:04,
02/2/2025,Boston Celtics,Philadelphia 76ers,6:00p,Wells Fargo Center,,110,118,2:22,
02/2/2025,Memphis Grizzlies,Milwaukee Bucks,8:30p,Fiserv Forum,,119,132,2:18,
02/3/2025,Washington Wizards,Charlotte Hornets,7:00p,Spectrum Center,,114,124,2:13,
02/3/2025,Atlanta Hawks,Detroit Pistons,7:00p,Little Caesars Arena,,130,132,2:28,
02/3/2025,Houston Rockets,New York Knicks,7:30p,Madison Square Garden (IV),,124,118,2:29,
02/3/2025,San Antonio Spurs,Memphis Grizzlies,8:00p,FedEx Forum,,128,109,2:48,
02/3/2025,Sacramento Kings,Minnesota Timberwolves,8:00p,Target Center,,114,116,2:16,
02/3/2025,Milwaukee Bucks,Oklahoma City Thunder,8:00p,Paycom Center,,125,96,2:00,
02/3/2025,New Orleans Pelicans,Denver Nuggets,9:00p,Ball Arena,,125,113,2:09,
02/3/2025,Indiana Pacers,Utah Jazz,9:00p,Delta Center,,111,112,2:23,
02/3/2025,Orlando Magic,Golden State Warriors,10:00p,Chase Center,,104,99,2:19,
02/3/2025,Phoenix Suns,Portland Trail Blazers,10:00p,Moda Center,OT,121,119,2:34,
02/4/2025,Dallas Mavericks,Philadelphia 76ers,7:00p,Wells Fargo Center,,118,116,2:17,
02/4/2025,Houston Rockets,Brooklyn Nets,7:30p,Barclays Center,,99,97,2:22,
02/4/2025,Boston Celtics,Cleveland Cavaliers,7:30p,Rocket Arena,,105,112,2:26,
02/4/2025,New York Knicks,Toronto Raptors,7:30p,Scotiabank Arena,,115,121,2:15,
02/4/2025,Miami Heat,Chicago Bulls,8:00p,United Center,,133,124,2:11,
02/4/2025,Los Angeles Lakers,Los Angeles Clippers,10:00p,Intuit Dome,,97,122,2:13,
02/4/2025,Indiana Pacers,Portland Trail Blazers,10:00p,Moda Center,,112,89,2:10,
02/5/2025,San Antonio Spurs,Atlanta Hawks,7:00p,State Farm Arena,,125,126,2:19,
02/5/2025,Milwaukee Bucks,Charlotte Hornets,7:00p,Spectrum Center,,102,112,2:00,
02/5/2025,Cleveland Cavaliers,Detroit Pistons,7:00p,Little Caesars Arena,,115,118,2:34,
02/5/2025,Washington Wizards,Brooklyn Nets,7:30p,Barclays Center,,102,119,2:11,
02/5/2025,Miami Heat,Philadelphia 76ers,7:30p,Wells Fargo Center,,101,108,2:18,
02/5/2025,Memphis Grizzlies,Toronto Raptors,7:30p,Scotiabank Arena,,107,138,2:13,
02/5/2025,Chicago Bulls,Minnesota Timberwolves,8:00p,Target Center,,127,108,2:17,
02/5/2025,New Orleans Pelicans,Denver Nuggets,9:00p,Ball Arena,,144,119,2:06,
02/5/2025,Golden State Warriors,Utah Jazz,9:00p,Delta Center,,131,128,2:27,
02/5/2025,Phoenix Suns,Oklahoma City Thunder,9:30p,Paycom Center,,140,109,2:19,
02/5/2025,Orlando Magic,Sacramento Kings,10:00p,Golden 1 Center,,111,130,2:13,
02/6/2025,Dallas Mavericks,Boston Celtics,7:30p,TD Garden,,120,127,2:09,
02/6/2025,Houston Rockets,Minnesota Timberwolves,8:00p,Target Center,,127,114,2:18,
02/6/2025,Orlando Magic,Denver Nuggets,9:00p,Ball Arena,,112,90,2:09,
02/6/2025,Golden State Warriors,Los Angeles Lakers,10:00p,Crypto.com Arena,,120,112,2:30,
02/6/2025,Sacramento Kings,Portland Trail Blazers,10:00p,Moda Center,,108,102,2:08,
02/6/2025,Indiana Pacers,Los Angeles Clippers,10:30p,Intuit Dome,,112,119,2:14,
02/7/2025,San Antonio Spurs,Charlotte Hornets,7:00p,Spectrum Center,,117,116,2:20,
02/7/2025,Cleveland Cavaliers,Washington Wizards,7:00p,Capital One Arena,,124,134,2:19,
02/7/2025,Milwaukee Bucks,Atlanta Hawks,7:30p,State Farm Arena,,115,110,2:11,
02/7/2025,Miami Heat,Brooklyn Nets,7:30p,Barclays Center,,102,86,2:11,
02/7/2025,Philadelphia 76ers,Detroit Pistons,7:30p,Little Caesars Arena,,125,112,2:29,
02/7/2025,Toronto Raptors,Oklahoma City Thunder,8:00p,Paycom Center,,121,109,2:18,
02/7/2025,Utah Jazz,Phoenix Suns,10:00p,Footprint Center,OT,135,127,2:24,
02/8/2025,Houston Rockets,Dallas Mavericks,3:00p,American Airlines Center,,116,105,2:25,
02/8/2025,Indiana Pacers,Los Angeles Lakers,4:00p,Crypto.com Arena,,124,117,2:37,
02/8/2025,San Antonio Spurs,Orlando Magic,7:00p,Kia Center,,112,111,2:11,
02/8/2025,Atlanta Hawks,Washington Wizards,7:00p,Capital One Arena,,111,125,2:08,
02/8/2025,Golden State Warriors,Chicago Bulls,8:00p,United Center,,111,132,2:22,
02/8/2025,Oklahoma City Thunder,Memphis Grizzlies,8:00p,FedEx Forum,,112,125,2:20,
02/8/2025,Portland Trail Blazers,Minnesota Timberwolves,8:00p,Target Center,,114,98,2:16,
02/8/2025,Boston Celtics,New York Knicks,8:30p,Madison Square Garden (IV),,104,131,2:13,
02/8/2025,Denver Nuggets,Phoenix Suns,9:00p,Footprint Center,,105,122,2:04,
02/8/2025,New Orleans Pelicans,Sacramento Kings,10:00p,Golden 1 Center,,123,118,2:25,
02/8/2025,Utah Jazz,Los Angeles Clippers,10:30p,Intuit Dome,,130,110,2:09,
02/9/2025,Charlotte Hornets,Detroit Pistons,1:00p,Little Caesars Arena,,112,102,2:15,
02/9/2025,Toronto Raptors,Houston Rockets,2:00p,Toyota Center,,94,87,2:18,
02/9/2025,Philadelphia 76ers,Milwaukee Bucks,2:00p,Fiserv Forum,,135,127,2:20,
02/10/2025,Minnesota Timberwolves,Cleveland Cavaliers,7:00p,Rocket Arena,,128,107,2:13,
02/10/2025,Atlanta Hawks,Orlando Magic,7:00p,Kia Center,,106,112,2:21,
02/10/2025,San Antonio Spurs,Washington Wizards,7:00p,Capital One Arena,,121,131,2:18,
02/10/2025,Charlotte Hornets,Brooklyn Nets,7:30p,Barclays Center,,97,89,2:14,
02/10/2025,Boston Celtics,Miami Heat,7:30p,Kaseya Center,,85,103,1:53,
02/10/2025,Golden State Warriors,Milwaukee Bucks,8:00p,Fiserv Forum,,111,125,2:23,
02/10/2025,New Orleans Pelicans,Oklahoma City Thunder,8:00p,Paycom Center,,137,101,2:09,
02/10/2025,Sacramento Kings,Dallas Mavericks,8:30p,American Airlines Center,OT,128,129,2:33,
02/10/2025,Portland Trail Blazers,Denver Nuggets,9:00p,Ball Arena,,146,117,2:10,
02/10/2025,Utah Jazz,Los Angeles Lakers,10:30p,Crypto.com Arena,,132,113,2:14,
02/11/2025,Toronto Raptors,Philadelphia 76ers,7:00p,Wells Fargo Center,,103,106,2:08,
02/11/2025,New York Knicks,Indiana Pacers,7:30p,Gainbridge Fieldhouse,,115,128,2:26,
02/11/2025,Detroit Pistons,Chicago Bulls,8:00p,United Center,,92,132,2:01,
02/11/2025,Memphis Grizzlies,Phoenix Suns,10:00p,Footprint Center,,112,119,2:30,
02/12/2025,San Antonio Spurs,Boston Celtics,7:00p,TD Garden,,116,103,2:06,
02/12/2025,Charlotte Hornets,Orlando Magic,7:00p,Kia Center,,102,86,2:04,
02/12/2025,Indiana Pacers,Washington Wizards,7:00p,Capital One Arena,OT,130,134,2:35,
02/12/2025,Philadelphia 76ers,Brooklyn Nets,7:30p,Barclays Center,,100,96,2:16,
02/12/2025,Atlanta Hawks,New York Knicks,7:30p,Madison Square Garden (IV),OT,149,148,2:54,
02/12/2025,Cleveland Cavaliers,Toronto Raptors,7:30p,Scotiabank Arena,,108,131,2:05,
02/12/2025,Detroit Pistons,Chicago Bulls,8:00p,United Center,,110,128,2:20,
02/12/2025,Milwaukee Bucks,Minnesota Timberwolves,8:00p,Target Center,,101,103,2:06,
02/12/2025,Sacramento Kings,New Orleans Pelicans,8:00p,Smoothie King Center,,111,119,2:14,
02/12/2025,Miami Heat,Oklahoma City Thunder,8:00p,Paycom Center,,115,101,2:10,
02/12/2025,Phoenix Suns,Houston Rockets,8:30p,Toyota Center,,119,111,2:06,
02/12/2025,Portland Trail Blazers,Denver Nuggets,9:00p,Ball Arena,,132,121,2:13,
02/12/2025,Los Angeles Lakers,Utah Jazz,9:00p,Delta Center,,131,119,2:11,
02/12/2025,Golden State Warriors,Dallas Mavericks,9:30p,American Airlines Center,,111,107,2:29,
02/12/2025,Memphis Grizzlies,Los Angeles Clippers,10:30p,Intuit Dome,,128,114,2:13,
02/13/2025,Golden State Warriors,Houston Rockets,8:00p,Toyota Center,,98,105,2:17,
02/13/2025,Sacramento Kings,New Orleans Pelicans,8:00p,Smoothie King Center,OT,140,133,2:39,
02/13/2025,Miami Heat,Dallas Mavericks,8:30p,American Airlines Center,,118,113,2:11,
02/13/2025,Oklahoma City Thunder,Minnesota Timberwolves,8:30p,Target Center,,116,101,2:20,
02/13/2025,Los Angeles Clippers,Utah Jazz,9:00p,Delta Center,OT,116,120,2:40,
02/19/2025,Charlotte Hornets,Los Angeles Lakers,10:00p,Crypto.com Arena,,97,100,2:15,
02/20/2025,Memphis Grizzlies,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,127,113,2:13,
02/20/2025,Boston Celtics,Philadelphia 76ers,7:00p,Wells Fargo Center,,104,124,2:09,
02/20/2025,Orlando Magic,Atlanta Hawks,7:30p,State Farm Arena,,108,114,2:28,
02/20/2025,Cleveland Cavaliers,Brooklyn Nets,7:30p,Barclays Center,,97,110,2:19,
02/20/2025,Chicago Bulls,New York Knicks,7:30p,Madison Square Garden (IV),OT,113,111,2:22,
02/20/2025,Los Angeles Clippers,Milwaukee Bucks,8:00p,Fiserv Forum,,116,110,2:20,
02/20/2025,Charlotte Hornets,Denver Nuggets,9:00p,Ball Arena,,129,115,1:58,
02/20/2025,Phoenix Suns,San Antonio Spurs,9:30p,Moody Center,,120,109,2:25,
02/20/2025,Los Angeles Lakers,Portland Trail Blazers,10:00p,Moda Center,,102,110,2:21,
02/21/2025,New York Knicks,Cleveland Cavaliers,7:00p,Rocket Arena,,142,105,2:09,
02/21/2025,Memphis Grizzlies,Orlando Magic,7:00p,Kia Center,,104,105,2:26,
02/21/2025,Milwaukee Bucks,Washington Wizards,7:00p,Capital One Arena,,101,104,2:23,
02/21/2025,Miami Heat,Toronto Raptors,7:30p,Scotiabank Arena,OT,111,120,2:19,
02/21/2025,New Orleans Pelicans,Dallas Mavericks,8:30p,American Airlines Center,,111,103,2:15,
02/21/2025,Detroit Pistons,San Antonio Spurs,8:30p,Moody Center,,110,125,2:11,
02/21/2025,Minnesota Timberwolves,Houston Rockets,9:30p,Toyota Center,,121,115,2:33,
02/21/2025,Oklahoma City Thunder,Utah Jazz,9:30p,Delta Center,,107,130,2:03,
02/21/2025,Golden State Warriors,Sacramento Kings,10:00p,Golden 1 Center,,108,132,2:08,
02/22/2025,Phoenix Suns,Chicago Bulls,5:00p,United Center,,117,121,2:06,
02/22/2025,Brooklyn Nets,Philadelphia 76ers,7:30p,Wells Fargo Center,,103,105,2:14,
02/22/2025,Los Angeles Lakers,Denver Nuggets,8:30p,Ball Arena,,100,123,2:24,
02/22/2025,Houston Rockets,Utah Jazz,9:30p,Delta Center,,124,115,2:08,
02/22/2025,Charlotte Hornets,Portland Trail Blazers,10:00p,Moda Center,,141,88,2:04,
02/23/2025,New York Knicks,Boston Celtics,1:00p,TD Garden,,118,105,2:06,
02/23/2025,Dallas Mavericks,Golden State Warriors,3:30p,Chase Center,,126,102,2:15,
02/23/2025,Los Angeles Clippers,Indiana Pacers,5:00p,Gainbridge Fieldhouse,,129,111,2:19,
02/23/2025,Detroit Pistons,Atlanta Hawks,6:00p,State Farm Arena,,143,148,2:30,
02/23/2025,Miami Heat,Milwaukee Bucks,6:00p,Fiserv Forum,,120,113,2:18,
02/23/2025,Washington Wizards,Orlando Magic,6:00p,Kia Center,,110,90,2:20,
02/23/2025,Phoenix Suns,Toronto Raptors,6:00p,Scotiabank Arena,,127,109,2:15,
02/23/2025,Memphis Grizzlies,Cleveland Cavaliers,7:00p,Rocket Arena,,129,123,2:41,
02/23/2025,San Antonio Spurs,New Orleans Pelicans,7:00p,Smoothie King Center,,114,96,2:16,
02/23/2025,Oklahoma City Thunder,Minnesota Timberwolves,9:30p,Target Center,,123,130,2:25,
02/24/2025,Los Angeles Clippers,Detroit Pistons,7:00p,Little Caesars Arena,,106,97,2:25,
02/24/2025,Denver Nuggets,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,116,125,2:09,
02/24/2025,Chicago Bulls,Philadelphia 76ers,7:00p,Wells Fargo Center,,110,142,2:20,
02/24/2025,Brooklyn Nets,Washington Wizards,7:00p,Capital One Arena,,107,99,2:34,
02/24/2025,Miami Heat,Atlanta Hawks,7:30p,State Farm Arena,,98,86,2:14,
02/24/2025,Minnesota Timberwolves,Oklahoma City Thunder,8:00p,Paycom Center,OT,128,131,2:35,
02/24/2025,Portland Trail Blazers,Utah Jazz,9:00p,Delta Center,,112,114,2:25,
02/24/2025,Charlotte Hornets,Sacramento Kings,10:00p,Golden 1 Center,,130,88,2:13,
02/25/2025,Boston Celtics,Toronto Raptors,7:00p,Scotiabank Arena,,101,111,2:02,
02/25/2025,Cleveland Cavaliers,Orlando Magic,7:30p,Kia Center,,82,122,2:07,
02/25/2025,Milwaukee Bucks,Houston Rockets,8:00p,Toyota Center,,100,97,2:14,
02/25/2025,Phoenix Suns,Memphis Grizzlies,8:00p,FedEx Forum,OT,151,148,2:38,
02/25/2025,San Antonio Spurs,New Orleans Pelicans,8:00p,Smoothie King Center,,109,103,2:20,
02/25/2025,Charlotte Hornets,Golden State Warriors,10:00p,Chase Center,,128,92,2:05,
02/25/2025,Dallas Mavericks,Los Angeles Lakers,10:00p,Crypto.com Arena,,107,99,2:16,
02/26/2025,Boston Celtics,Detroit Pistons,7:00p,Little Caesars Arena,,117,97,2:01,
02/26/2025,Toronto Raptors,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,111,91,2:05,
02/26/2025,Philadelphia 76ers,New York Knicks,7:00p,Madison Square Garden (IV),,110,105,2:25,
02/26/2025,Portland Trail Blazers,Washington Wizards,7:00p,Capital One Arena,,121,129,2:29,
02/26/2025,Oklahoma City Thunder,Brooklyn Nets,7:30p,Barclays Center,,121,129,2:30,
02/26/2025,Atlanta Hawks,Miami Heat,7:30p,Kaseya Center,,131,109,2:02,
02/26/2025,Los Angeles Clippers,Chicago Bulls,8:00p,United Center,,117,122,2:04,
02/26/2025,Sacramento Kings,Utah Jazz,9:00p,Delta Center,,101,118,2:03,
02/26/2025,San Antonio Spurs,Houston Rockets,9:30p,Toyota Center,,118,106,2:11,
02/27/2025,Golden State Warriors,Orlando Magic,7:00p,Kia Center,,115,121,2:22,
02/27/2025,Denver Nuggets,Milwaukee Bucks,8:00p,Fiserv Forum,,121,112,2:15,
02/27/2025,Charlotte Hornets,Dallas Mavericks,8:30p,American Airlines Center,,103,96,2:08,
02/27/2025,New Orleans Pelicans,Phoenix Suns,9:00p,Footprint Center,,116,124,1:58,
02/27/2025,Minnesota Timberwolves,Los Angeles Lakers,10:30p,Crypto.com Arena,,111,102,2:28,
02/28/2025,Denver Nuggets,Detroit Pistons,7:00p,Little Caesars Arena,,119,134,2:14,
02/28/2025,Oklahoma City Thunder,Atlanta Hawks,7:30p,State Farm Arena,,119,135,2:04,
02/28/2025,Cleveland Cavaliers,Boston Celtics,7:30p,TD Garden,,116,123,2:15,
02/28/2025,Portland Trail Blazers,Brooklyn Nets,7:30p,Barclays Center,,102,121,2:20,
02/28/2025,Toronto Raptors,Chicago Bulls,8:00p,United Center,OT,125,115,2:34,
02/28/2025,New York Knicks,Memphis Grizzlies,8:00p,FedEx Forum,,113,114,2:18,
02/28/2025,Indiana Pacers,Miami Heat,8:00p,Kaseya Center,,125,120,2:07,
02/28/2025,New Orleans Pelicans,Phoenix Suns,9:00p,Footprint Center,,125,108,2:03,
02/28/2025,Minnesota Timberwolves,Utah Jazz,9:30p,Delta Center,,117,116,2:02,
02/28/2025,Los Angeles Clippers,Los Angeles Lakers,10:00p,Crypto.com Arena,,106,102,2:25,
03/1/2025,Washington Wizards,Charlotte Hornets,6:00p,Spectrum Center,,100,113,1:59,
03/1/2025,Brooklyn Nets,Detroit Pistons,7:00p,Little Caesars Arena,,115,94,2:23,
03/1/2025,Sacramento Kings,Houston Rockets,8:00p,Toyota Center,,103,113,2:10,
03/1/2025,San Antonio Spurs,Memphis Grizzlies,8:00p,FedEx Forum,,128,130,2:18,
03/1/2025,Milwaukee Bucks,Dallas Mavericks,8:30p,American Airlines Center,,117,132,2:16,
03/1/2025,Golden State Warriors,Philadelphia 76ers,8:30p,Wells Fargo Center,,126,119,2:30,
03/2/2025,Denver Nuggets,Boston Celtics,1:00p,TD Garden,,110,103,2:18,
03/2/2025,Portland Trail Blazers,Cleveland Cavaliers,3:30p,Rocket Arena,OT,133,129,2:51,
03/2/2025,Chicago Bulls,Indiana Pacers,5:00p,Gainbridge Fieldhouse,,127,112,2:05,
03/2/2025,New York Knicks,Miami Heat,6:00p,Kaseya Center,OT,112,116,2:32,
03/2/2025,Toronto Raptors,Orlando Magic,6:00p,Kia Center,,102,104,2:38,
03/2/2025,Oklahoma City Thunder,San Antonio Spurs,7:00p,Frost Bank Center,,132,146,2:21,
03/2/2025,New Orleans Pelicans,Utah Jazz,8:00p,Delta Center,,121,128,2:10,
03/2/2025,Los Angeles Clippers,Los Angeles Lakers,9:30p,Crypto.com Arena,,108,102,2:14,
03/2/2025,Minnesota Timberwolves,Phoenix Suns,9:30p,Footprint Center,,98,116,2:18,
03/3/2025,Golden State Warriors,Charlotte Hornets,7:00p,Spectrum Center,,101,119,2:24,
03/3/2025,Portland Trail Blazers,Philadelphia 76ers,7:00p,Wells Fargo Center,,102,119,2:01,
03/3/2025,Washington Wizards,Miami Heat,7:30p,Kaseya Center,,106,90,2:09,
03/3/2025,Atlanta Hawks,Memphis Grizzlies,8:00p,FedEx Forum,,130,132,2:13,
03/3/2025,Houston Rockets,Oklahoma City Thunder,8:00p,Paycom Center,,137,128,2:06,
03/3/2025,Sacramento Kings,Dallas Mavericks,8:30p,American Airlines Center,,98,122,2:05,
03/3/2025,Detroit Pistons,Utah Jazz,9:00p,Delta Center,,106,134,2:19,
03/4/2025,Houston Rockets,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,115,102,2:09,
03/4/2025,Toronto Raptors,Orlando Magic,7:00p,Kia Center,,113,114,2:42,
03/4/2025,Milwaukee Bucks,Atlanta Hawks,7:30p,State Farm Arena,,121,127,2:12,
03/4/2025,Golden State Warriors,New York Knicks,7:30p,Madison Square Garden (IV),,102,114,2:22,
03/4/2025,Cleveland Cavaliers,Chicago Bulls,8:00p,United Center,,117,139,2:21,
03/4/2025,Philadelphia 76ers,Minnesota Timberwolves,8:00p,Target Center,,126,112,2:11,
03/4/2025,Brooklyn Nets,San Antonio Spurs,8:30p,Frost Bank Center,,127,113,2:05,
03/4/2025,Los Angeles Clippers,Phoenix Suns,10:00p,Footprint Center,,119,117,2:26,
03/4/2025,New Orleans Pelicans,Los Angeles Lakers,10:30p,Crypto.com Arena,,136,115,2:10,
03/5/2025,Portland Trail Blazers,Boston Celtics,7:00p,TD Garden,,128,118,2:05,
03/5/2025,Minnesota Timberwolves,Charlotte Hornets,7:00p,Spectrum Center,,110,125,2:10,
03/5/2025,Miami Heat,Cleveland Cavaliers,7:00p,Rocket Arena,,112,107,2:19,
03/5/2025,Utah Jazz,Washington Wizards,7:00p,Capital One Arena,,125,122,2:20,
03/5/2025,Dallas Mavericks,Milwaukee Bucks,8:00p,Fiserv Forum,,137,107,1:55,
03/5/2025,Sacramento Kings,Denver Nuggets,9:00p,Ball Arena,,116,110,2:18,
03/5/2025,Oklahoma City Thunder,Memphis Grizzlies,9:30p,FedEx Forum,,103,120,2:26,
03/5/2025,Detroit Pistons,Los Angeles Clippers,10:30p,Intuit Dome,,123,115,2:14,
03/6/2025,Chicago Bulls,Orlando Magic,7:00p,Kia Center,,123,125,2:37,
03/6/2025,Indiana Pacers,Atlanta Hawks,7:30p,State Farm Arena,,124,118,2:14,
03/6/2025,Philadelphia 76ers,Boston Celtics,7:30p,TD Garden,,123,105,2:12,
03/6/2025,Golden State Warriors,Brooklyn Nets,7:30p,Barclays Center,,119,121,2:30,
03/6/2025,Houston Rockets,New Orleans Pelicans,8:00p,Smoothie King Center,,97,109,2:21,
03/6/2025,New York Knicks,Los Angeles Lakers,10:00p,Crypto.com Arena,OT,113,109,2:52,
03/7/2025,Cleveland Cavaliers,Charlotte Hornets,7:00p,Spectrum Center,,117,118,2:34,
03/7/2025,Memphis Grizzlies,Dallas Mavericks,7:30p,American Airlines Center,,111,122,2:12,
03/7/2025,Utah Jazz,Toronto Raptors,7:30p,Scotiabank Arena,,118,109,2:19,
03/7/2025,Minnesota Timberwolves,Miami Heat,8:00p,Kaseya Center,,104,106,2:11,
03/7/2025,Portland Trail Blazers,Oklahoma City Thunder,8:00p,Paycom Center,,107,89,2:07,
03/7/2025,Phoenix Suns,Denver Nuggets,10:00p,Ball Arena,OT,149,141,2:34,
03/7/2025,San Antonio Spurs,Sacramento Kings,10:00p,Golden 1 Center,,127,109,2:12,
03/7/2025,New York Knicks,Los Angeles Clippers,10:30p,Intuit Dome,,105,95,2:12,
03/8/2025,Brooklyn Nets,Charlotte Hornets,6:00p,Spectrum Center,,105,102,2:11,
03/8/2025,New Orleans Pelicans,Houston Rockets,7:00p,Toyota Center,,146,117,2:06,
03/8/2025,Indiana Pacers,Atlanta Hawks,7:30p,State Farm Arena,,120,118,2:32,
03/8/2025,Washington Wizards,Toronto Raptors,7:30p,Scotiabank Arena,,117,118,2:19,
03/8/2025,Chicago Bulls,Miami Heat,8:00p,Kaseya Center,,109,114,2:13,
03/8/2025,Orlando Magic,Milwaukee Bucks,8:00p,Fiserv Forum,,109,111,2:27,
03/8/2025,Los Angeles Lakers,Boston Celtics,8:30p,TD Garden,,111,101,2:18,
03/8/2025,Detroit Pistons,Golden State Warriors,8:30p,Chase Center,,115,110,2:44,
03/9/2025,Denver Nuggets,Oklahoma City Thunder,1:00p,Paycom Center,,127,103,2:17,
03/9/2025,Phoenix Suns,Dallas Mavericks,3:30p,American Airlines Center,,116,125,2:05,
03/9/2025,Memphis Grizzlies,New Orleans Pelicans,7:00p,Smoothie King Center,,104,107,2:20,
03/9/2025,Utah Jazz,Philadelphia 76ers,7:30p,Wells Fargo Center,,126,122,2:20,
03/9/2025,Cleveland Cavaliers,Milwaukee Bucks,8:00p,Fiserv Forum,,100,112,2:12,
03/9/2025,San Antonio Spurs,Minnesota Timberwolves,8:00p,Target Center,,141,124,2:07,
03/9/2025,Detroit Pistons,Portland Trail Blazers,9:00p,Moda Center,,112,119,2:22,
03/9/2025,Sacramento Kings,Los Angeles Clippers,9:30p,Intuit Dome,OT,111,110,2:37,
03/10/2025,Philadelphia 76ers,Atlanta Hawks,7:30p,State Farm Arena,,132,123,2:12,
03/10/2025,Utah Jazz,Boston Celtics,7:30p,TD Garden,,114,108,2:07,
