date,visitor,home,Start (ET),Arena,overtime,home_points,away_points,game_length,neutral_site
03/10/2025,Los Angeles Lakers,Brooklyn Nets,7:30p,Barclays Center,,111,108,2:18,
03/10/2025,Charlotte Hornets,Miami Heat,7:30p,Kaseya Center,,102,105,2:15,
03/10/2025,Washington Wizards,Toronto Raptors,7:30p,Scotiabank Arena,,119,104,2:06,
03/10/2025,Indiana Pacers,Chicago Bulls,8:00p,United Center,,121,103,2:09,
03/10/2025,Orlando Magic,Houston Rockets,8:00p,Toyota Center,,97,84,2:14,
03/10/2025,Phoenix Suns,Memphis Grizzlies,8:00p,FedEx Forum,,120,118,2:33,
03/10/2025,Denver Nuggets,Oklahoma City Thunder,8:00p,Paycom Center,,127,140,2:09,
03/10/2025,Dallas Mavericks,San Antonio Spurs,8:30p,Frost Bank Center,,129,133,2:16,
03/10/2025,Portland Trail Blazers,Golden State Warriors,10:00p,Chase Center,,130,120,2:12,
03/10/2025,New York Knicks,Sacramento Kings,10:30p,Golden 1 Center,,104,133,2:22,
03/11/2025,Brooklyn Nets,Cleveland Cavaliers,7:00p,Rocket Arena,,,,,
03/11/2025,Washington Wizards,Detroit Pistons,7:00p,Little Caesars Arena,,,,,
03/11/2025,Milwaukee Bucks,Indiana Pacers,7:30p,Gainbridge Fieldhouse,,,,,
03/11/2025,Los Angeles Clippers,New Orleans Pelicans,8:00p,Smoothie King Center,,,,,
03/12/2025,Charlotte Hornets,Atlanta Hawks,7:30p,State Farm Arena,,,,,
03/12/2025,Oklahoma City Thunder,Boston Celtics,7:30p,TD Garden,,,,,
03/12/2025,Philadelphia 76ers,Toronto Raptors,7:30p,Scotiabank Arena,,,,,
03/12/2025,Phoenix Suns,Houston Rockets,8:00p,Toyota Center,,,,,
03/12/2025,Utah Jazz,Memphis Grizzlies,8:00p,FedEx Forum,,,,,
03/12/2025,Los Angeles Clippers,Miami Heat,8:00p,Kaseya Center,,,,,
03/12/2025,Dallas Mavericks,San Antonio Spurs,8:00p,Frost Bank Center,,,,,
03/12/2025,Minnesota Timberwolves,Denver Nuggets,10:00p,Ball Arena,,,,,
03/12/2025,New York Knicks,Portland Trail Blazers,10:00p,Moda Center,,,,,
03/13/2025,Washington Wizards,Detroit Pistons,7:00p,Little Caesars Arena,,,,,
03/13/2025,Los Angeles Lakers,Milwaukee Bucks,7:30p,Fiserv Forum,,,,,
03/13/2025,Brooklyn Nets,Chicago Bulls,8:00p,United Center,,,,,
03/13/2025,Orlando Magic,New Orleans Pelicans,8:00p,Smoothie King Center,,,,,
03/13/2025,Sacramento Kings,Golden State Warriors,10:00p,Chase Center,,,,,
03/14/2025,Boston Celtics,Miami Heat,7:00p,Kaseya Center,,,,,
03/14/2025,Indiana Pacers,Philadelphia 76ers,7:00p,Wells Fargo Center,,,,,
03/14/2025,Los Angeles Clippers,Atlanta Hawks,7:30p,State Farm Arena,,,,,
03/14/2025,Dallas Mavericks,Houston Rockets,8:00p,Toyota Center,,,,,
03/14/2025,Cleveland Cavaliers,Memphis Grizzlies,8:00p,FedEx Forum,,,,,
03/14/2025,Orlando Magic,Minnesota Timberwolves,8:00p,Target Center,,,,,
03/14/2025,Charlotte Hornets,San Antonio Spurs,8:00p,Frost Bank Center,,,,,
03/14/2025,Los Angeles Lakers,Denver Nuggets,9:30p,Ball Arena,,,,,
03/14/2025,Toronto Raptors,Utah Jazz,9:30p,Delta Center,,,,,
03/14/2025,Sacramento Kings,Phoenix Suns,10:00p,Footprint Center,,,,,
03/15/2025,Boston Celtics,Brooklyn Nets,6:00p,Barclays Center,,,,,
03/15/2025,Oklahoma City Thunder,Detroit Pistons,7:00p,Little Caesars Arena,,,,,
03/15/2025,Chicago Bulls,Houston Rockets,8:00p,Toyota Center,,,,,
03/15/2025,Miami Heat,Memphis Grizzlies,8:00p,FedEx Forum,,,,,
03/15/2025,Indiana Pacers,Milwaukee Bucks,8:00p,Fiserv Forum,,,,,
03/15/2025,New York Knicks,Golden State Warriors,8:30p,Chase Center,,,,,
03/15/2025,New Orleans Pelicans,San Antonio Spurs,8:30p,Frost Bank Center,,,,,
03/15/2025,Washington Wizards,Denver Nuggets,9:00p,Ball Arena,,,,,
03/16/2025,Orlando Magic,Cleveland Cavaliers,1:00p,Rocket Arena,,,,,
03/16/2025,Philadelphia 76ers,Dallas Mavericks,1:00p,American Airlines Center,,,,,
03/16/2025,Phoenix Suns,Los Angeles Lakers,3:30p,Crypto.com Arena,,,,,
03/16/2025,Atlanta Hawks,Brooklyn Nets,6:00p,Barclays Center,,,,,
03/16/2025,Toronto Raptors,Portland Trail Blazers,6:00p,Moda Center,,,,,
03/16/2025,Charlotte Hornets,Los Angeles Clippers,7:00p,Intuit Dome,,,,,
03/16/2025,Utah Jazz,Minnesota Timberwolves,7:00p,Target Center,,,,,
03/16/2025,Oklahoma City Thunder,Milwaukee Bucks,9:00p,Fiserv Forum,,,,,
03/17/2025,Miami Heat,New York Knicks,7:30p,Madison Square Garden (IV),,,,,
03/17/2025,Philadelphia 76ers,Houston Rockets,8:00p,Toyota Center,,,,,
03/17/2025,Indiana Pacers,Minnesota Timberwolves,8:00p,Target Center,,,,,
03/17/2025,Detroit Pistons,New Orleans Pelicans,8:00p,Smoothie King Center,,,,,
03/17/2025,Chicago Bulls,Utah Jazz,9:00p,Delta Center,,,,,
03/17/2025,Denver Nuggets,Golden State Warriors,10:00p,Chase Center,,,,,
03/17/2025,Toronto Raptors,Phoenix Suns,10:00p,Footprint Center,,,,,
03/17/2025,Washington Wizards,Portland Trail Blazers,10:00p,Moda Center,,,,,
03/17/2025,Memphis Grizzlies,Sacramento Kings,10:00p,Golden 1 Center,,,,,
03/17/2025,San Antonio Spurs,Los Angeles Lakers,10:30p,Crypto.com Arena,,,,,
03/18/2025,Atlanta Hawks,Charlotte Hornets,7:00p,Spectrum Center,,,,,
03/18/2025,Brooklyn Nets,Boston Celtics,7:30p,TD Garden,,,,,
03/18/2025,Milwaukee Bucks,Golden State Warriors,10:00p,Chase Center,,,,,
03/18/2025,Cleveland Cavaliers,Los Angeles Clippers,10:30p,Intuit Dome,,,,,
03/19/2025,Dallas Mavericks,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,,,,
03/19/2025,Houston Rockets,Orlando Magic,7:00p,Kia Center,,,,,
03/19/2025,Detroit Pistons,Miami Heat,7:30p,Kaseya Center,,,,,
03/19/2025,New Orleans Pelicans,Minnesota Timberwolves,7:30p,Target Center,,,,,
03/19/2025,Philadelphia 76ers,Oklahoma City Thunder,8:00p,Paycom Center,,,,,
03/19/2025,New York Knicks,San Antonio Spurs,8:00p,Frost Bank Center,,,,,
03/19/2025,Washington Wizards,Utah Jazz,9:00p,Delta Center,,,,,
03/19/2025,Denver Nuggets,Los Angeles Lakers,10:00p,Crypto.com Arena,,,,,
03/19/2025,Chicago Bulls,Phoenix Suns,10:00p,Footprint Center,,,,,
03/19/2025,Memphis Grizzlies,Portland Trail Blazers,10:00p,Moda Center,,,,,
03/19/2025,Cleveland Cavaliers,Sacramento Kings,10:00p,Golden 1 Center,,,,,
03/20/2025,New York Knicks,Charlotte Hornets,7:00p,Spectrum Center,,,,,
03/20/2025,Brooklyn Nets,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,,,,
03/20/2025,Toronto Raptors,Golden State Warriors,10:00p,Chase Center,,,,,
03/20/2025,Chicago Bulls,Sacramento Kings,10:00p,Golden 1 Center,,,,,
03/20/2025,Milwaukee Bucks,Los Angeles Lakers,10:30p,Crypto.com Arena,,,,,
03/21/2025,Orlando Magic,Washington Wizards,7:00p,Capital One Arena,,,,,
03/21/2025,Houston Rockets,Miami Heat,8:00p,Kaseya Center,,,,,
03/21/2025,New Orleans Pelicans,Minnesota Timberwolves,8:00p,Target Center,,,,,
03/21/2025,Charlotte Hornets,Oklahoma City Thunder,8:00p,Paycom Center,,,,,
03/21/2025,Philadelphia 76ers,San Antonio Spurs,8:00p,Frost Bank Center,,,,,
03/21/2025,Detroit Pistons,Dallas Mavericks,8:30p,American Airlines Center,,,,,
03/21/2025,Boston Celtics,Utah Jazz,9:30p,Delta Center,,,,,
03/21/2025,Cleveland Cavaliers,Phoenix Suns,10:00p,Footprint Center,,,,,
03/21/2025,Denver Nuggets,Portland Trail Blazers,10:00p,Moda Center,,,,,
03/21/2025,Memphis Grizzlies,Los Angeles Clippers,10:30p,Intuit Dome,,,,,
03/22/2025,Brooklyn Nets,Indiana Pacers,5:00p,Gainbridge Fieldhouse,,,,,
03/22/2025,Golden State Warriors,Atlanta Hawks,7:00p,State Farm Arena,,,,,
03/22/2025,Washington Wizards,New York Knicks,8:00p,Madison Square Garden (IV),,,,,
03/22/2025,Milwaukee Bucks,Sacramento Kings,10:00p,Golden 1 Center,,,,,
03/22/2025,Chicago Bulls,Los Angeles Lakers,10:30p,Crypto.com Arena,,,,,
03/23/2025,New Orleans Pelicans,Detroit Pistons,3:00p,Little Caesars Arena,,,,,
03/23/2025,Cleveland Cavaliers,Utah Jazz,3:30p,Delta Center,,,,,
03/23/2025,Philadelphia 76ers,Atlanta Hawks,6:00p,State Farm Arena,,,,,
03/23/2025,Charlotte Hornets,Miami Heat,6:00p,Kaseya Center,,,,,
03/23/2025,Boston Celtics,Portland Trail Blazers,6:00p,Moda Center,,,,,
03/23/2025,San Antonio Spurs,Toronto Raptors,6:00p,Scotiabank Arena,,,,,
03/23/2025,Denver Nuggets,Houston Rockets,7:00p,Toyota Center,,,,,
03/23/2025,Oklahoma City Thunder,Los Angeles Clippers,9:00p,Intuit Dome,,,,,
03/24/2025,Minnesota Timberwolves,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,,,,
03/24/2025,Los Angeles Lakers,Orlando Magic,7:00p,Kia Center,,,,,
03/24/2025,Toronto Raptors,Washington Wizards,7:00p,Capital One Arena,,,,,
03/24/2025,Dallas Mavericks,Brooklyn Nets,7:30p,Barclays Center,,,,,
03/24/2025,Philadelphia 76ers,New Orleans Pelicans,8:00p,Smoothie King Center,,,,,
03/24/2025,Chicago Bulls,Denver Nuggets,9:00p,Ball Arena,,,,,
03/24/2025,Milwaukee Bucks,Phoenix Suns,10:00p,Footprint Center,,,,,
03/24/2025,Boston Celtics,Sacramento Kings,10:00p,Golden 1 Center,,,,,
03/25/2025,Orlando Magic,Charlotte Hornets,7:00p,Spectrum Center,,,,,
03/25/2025,San Antonio Spurs,Detroit Pistons,7:00p,Little Caesars Arena,,,,,
03/25/2025,Golden State Warriors,Miami Heat,7:30p,Kaseya Center,,,,,
03/25/2025,Dallas Mavericks,New York Knicks,7:30p,Madison Square Garden (IV),,,,,
03/25/2025,Atlanta Hawks,Houston Rockets,8:00p,Toyota Center,,,,,
03/25/2025,Memphis Grizzlies,Utah Jazz,9:00p,Delta Center,,,,,
03/25/2025,Cleveland Cavaliers,Portland Trail Blazers,10:00p,Moda Center,,,,,
03/25/2025,Oklahoma City Thunder,Sacramento Kings,10:00p,Golden 1 Center,,,,,
03/26/2025,Washington Wizards,Philadelphia 76ers,7:00p,Wells Fargo Center,,,,,
03/26/2025,Toronto Raptors,Brooklyn Nets,7:30p,Barclays Center,,,,,
03/26/2025,Los Angeles Lakers,Indiana Pacers,7:30p,Gainbridge Fieldhouse,,,,,
03/26/2025,Los Angeles Clippers,New York Knicks,7:30p,Madison Square Garden (IV),,,,,
03/26/2025,Milwaukee Bucks,Denver Nuggets,9:00p,Ball Arena,,,,,
03/26/2025,Boston Celtics,Phoenix Suns,10:00p,Footprint Center,,,,,
03/27/2025,San Antonio Spurs,Cleveland Cavaliers,7:00p,Rocket Arena,,,,,
03/27/2025,Dallas Mavericks,Orlando Magic,7:00p,Kia Center,,,,,
03/27/2025,Indiana Pacers,Washington Wizards,7:00p,Capital One Arena,,,,,
03/27/2025,Atlanta Hawks,Miami Heat,7:30p,Kaseya Center,,,,,
03/27/2025,Los Angeles Lakers,Chicago Bulls,8:00p,United Center,,,,,
03/27/2025,Memphis Grizzlies,Oklahoma City Thunder,8:00p,Paycom Center,,,,,
03/27/2025,Houston Rockets,Utah Jazz,9:00p,Delta Center,,,,,
03/27/2025,Portland Trail Blazers,Sacramento Kings,10:00p,Golden 1 Center,,,,,
03/28/2025,Cleveland Cavaliers,Detroit Pistons,7:00p,Little Caesars Arena,,,,,
03/28/2025,Los Angeles Clippers,Brooklyn Nets,7:30p,Barclays Center,,,,,
03/28/2025,Charlotte Hornets,Toronto Raptors,7:30p,Scotiabank Arena,,,,,
03/28/2025,New York Knicks,Milwaukee Bucks,8:00p,Fiserv Forum,,,,,
03/28/2025,Phoenix Suns,Minnesota Timberwolves,8:00p,Target Center,,,,,
03/28/2025,Golden State Warriors,New Orleans Pelicans,8:00p,Smoothie King Center,,,,,
03/28/2025,Utah Jazz,Denver Nuggets,9:00p,Ball Arena,,,,,
03/29/2025,Sacramento Kings,Orlando Magic,5:00p,Kia Center,,,,,
03/29/2025,Brooklyn Nets,Washington Wizards,7:00p,Capital One Arena,,,,,
03/29/2025,Miami Heat,Philadelphia 76ers,7:30p,Wells Fargo Center,,,,,
03/29/2025,Dallas Mavericks,Chicago Bulls,8:00p,United Center,,,,,
03/29/2025,Los Angeles Lakers,Memphis Grizzlies,8:00p,FedEx Forum,,,,,
03/29/2025,Indiana Pacers,Oklahoma City Thunder,8:00p,Paycom Center,,,,,
03/29/2025,Boston Celtics,San Antonio Spurs,8:00p,Frost Bank Center,,,,,
03/30/2025,Los Angeles Clippers,Cleveland Cavaliers,3:30p,Rocket Arena,,,,,
03/30/2025,Portland Trail Blazers,New York Knicks,6:00p,Madison Square Garden (IV),,,,,
03/30/2025,Atlanta Hawks,Milwaukee Bucks,7:00p,Fiserv Forum,,,,,
03/30/2025,Detroit Pistons,Minnesota Timberwolves,7:00p,Target Center,,,,,
03/30/2025,Charlotte Hornets,New Orleans Pelicans,7:00p,Smoothie King Center,,,,,
03/30/2025,Golden State Warriors,San Antonio Spurs,7:00p,Frost Bank Center,,,,,
03/30/2025,Toronto Raptors,Philadelphia 76ers,7:30p,Wells Fargo Center,,,,,
03/30/2025,Houston Rockets,Phoenix Suns,9:00p,Footprint Center,,,,,
03/31/2025,Utah Jazz,Charlotte Hornets,7:00p,Spectrum Center,,,,,
03/31/2025,Sacramento Kings,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,,,,
03/31/2025,Los Angeles Clippers,Orlando Magic,7:00p,Kia Center,,,,,
03/31/2025,Miami Heat,Washington Wizards,7:00p,Capital One Arena,,,,,
03/31/2025,Boston Celtics,Memphis Grizzlies,7:30p,FedEx Forum,,,,,
03/31/2025,Chicago Bulls,Oklahoma City Thunder,8:00p,Paycom Center,,,,,
03/31/2025,Brooklyn Nets,Dallas Mavericks,8:30p,American Airlines Center,,,,,
03/31/2025,Houston Rockets,Los Angeles Lakers,10:00p,Crypto.com Arena,,,,,
04/1/2025,Portland Trail Blazers,Atlanta Hawks,7:30p,State Farm Arena,,,,,
04/1/2025,Philadelphia 76ers,New York Knicks,7:30p,Madison Square Garden (IV),,,,,
04/1/2025,Toronto Raptors,Chicago Bulls,8:00p,United Center,,,,,
04/1/2025,Golden State Warriors,Memphis Grizzlies,8:00p,FedEx Forum,,,,,
04/1/2025,Phoenix Suns,Milwaukee Bucks,8:00p,Fiserv Forum,,,,,
04/1/2025,Orlando Magic,San Antonio Spurs,8:00p,Frost Bank Center,,,,,
04/1/2025,Minnesota Timberwolves,Denver Nuggets,10:00p,Ball Arena,,,,,
04/2/2025,New York Knicks,Cleveland Cavaliers,7:00p,Rocket Arena,,,,,
04/2/2025,Charlotte Hornets,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,,,,
04/2/2025,Sacramento Kings,Washington Wizards,7:00p,Capital One Arena,,,,,
04/2/2025,Miami Heat,Boston Celtics,7:30p,TD Garden,,,,,
04/2/2025,Utah Jazz,Houston Rockets,8:00p,Toyota Center,,,,,
04/2/2025,Detroit Pistons,Oklahoma City Thunder,8:00p,Paycom Center,,,,,
04/2/2025,Atlanta Hawks,Dallas Mavericks,8:30p,American Airlines Center,,,,,
04/2/2025,San Antonio Spurs,Denver Nuggets,9:00p,Ball Arena,,,,,
04/2/2025,New Orleans Pelicans,Los Angeles Clippers,10:00p,Intuit Dome,,,,,
04/3/2025,Orlando Magic,Washington Wizards,7:00p,Capital One Arena,,,,,
04/3/2025,Minnesota Timberwolves,Brooklyn Nets,7:30p,Barclays Center,,,,,
04/3/2025,Memphis Grizzlies,Miami Heat,7:30p,Kaseya Center,,,,,
04/3/2025,Milwaukee Bucks,Philadelphia 76ers,7:30p,Wells Fargo Center,,,,,
04/3/2025,Portland Trail Blazers,Toronto Raptors,7:30p,Scotiabank Arena,,,,,
04/3/2025,Golden State Warriors,Los Angeles Lakers,10:00p,Crypto.com Arena,,,,,
04/4/2025,Sacramento Kings,Charlotte Hornets,7:00p,Spectrum Center,,,,,
04/4/2025,Utah Jazz,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,,,,
04/4/2025,Phoenix Suns,Boston Celtics,7:30p,TD Garden,,,,,
04/4/2025,Detroit Pistons,Toronto Raptors,7:30p,Scotiabank Arena,,,,,
04/4/2025,Portland Trail Blazers,Chicago Bulls,8:00p,United Center,,,,,
04/4/2025,Oklahoma City Thunder,Houston Rockets,8:00p,Toyota Center,,,,,
04/4/2025,Cleveland Cavaliers,San Antonio Spurs,8:00p,Frost Bank Center,,,,,
04/4/2025,Denver Nuggets,Golden State Warriors,10:00p,Chase Center,,,,,
04/4/2025,Dallas Mavericks,Los Angeles Clippers,10:30p,Intuit Dome,,,,,
04/4/2025,New Orleans Pelicans,Los Angeles Lakers,10:30p,Crypto.com Arena,,,,,
04/5/2025,New York Knicks,Atlanta Hawks,3:00p,State Farm Arena,,,,,
04/5/2025,Memphis Grizzlies,Detroit Pistons,7:00p,Little Caesars Arena,,,,,
04/5/2025,Minnesota Timberwolves,Philadelphia 76ers,7:00p,Wells Fargo Center,,,,,
04/5/2025,Milwaukee Bucks,Miami Heat,8:00p,Kaseya Center,,,,,
04/5/2025,Dallas Mavericks,Los Angeles Clippers,10:30p,Intuit Dome,,,,,
04/6/2025,Chicago Bulls,Charlotte Hornets,1:00p,Spectrum Center,,,,,
04/6/2025,Toronto Raptors,Brooklyn Nets,3:30p,Barclays Center,,,,,
04/6/2025,Los Angeles Lakers,Oklahoma City Thunder,3:30p,Paycom Center,,,,,
04/6/2025,Utah Jazz,Atlanta Hawks,6:00p,State Farm Arena,,,,,
04/6/2025,Washington Wizards,Boston Celtics,6:00p,TD Garden,,,,,
04/6/2025,Sacramento Kings,Cleveland Cavaliers,6:00p,Rocket Arena,,,,,
04/6/2025,San Antonio Spurs,Portland Trail Blazers,6:00p,Moda Center,,,,,
04/6/2025,Phoenix Suns,New York Knicks,7:00p,Madison Square Garden (IV),,,,,
04/6/2025,Indiana Pacers,Denver Nuggets,8:00p,Ball Arena,,,,,
04/6/2025,Houston Rockets,Golden State Warriors,8:30p,Chase Center,,,,,
04/6/2025,Milwaukee Bucks,New Orleans Pelicans,8:30p,Smoothie King Center,,,,,
04/7/2025,Sacramento Kings,Detroit Pistons,7:00p,Little Caesars Arena,,,,,
04/7/2025,Philadelphia 76ers,Miami Heat,7:30p,Kaseya Center,,,,,
04/8/2025,Memphis Grizzlies,Charlotte Hornets,7:00p,Spectrum Center,,,,,
04/8/2025,Chicago Bulls,Cleveland Cavaliers,7:00p,Rocket Arena,,,,,
04/8/2025,Washington Wizards,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,,,,
04/8/2025,Atlanta Hawks,Orlando Magic,7:00p,Kia Center,,,,,
04/8/2025,New Orleans Pelicans,Brooklyn Nets,7:30p,Barclays Center,,,,,
04/8/2025,Boston Celtics,New York Knicks,7:30p,Madison Square Garden (IV),,,,,
04/8/2025,Minnesota Timberwolves,Milwaukee Bucks,8:00p,Fiserv Forum,,,,,
04/8/2025,Los Angeles Lakers,Oklahoma City Thunder,8:00p,Paycom Center,,,,,
04/8/2025,Golden State Warriors,Phoenix Suns,10:00p,Footprint Center,,,,,
04/8/2025,San Antonio Spurs,Los Angeles Clippers,10:30p,Intuit Dome,,,,,
04/9/2025,Boston Celtics,Orlando Magic,7:00p,Kia Center,,,,,
04/9/2025,Philadelphia 76ers,Washington Wizards,7:00p,Capital One Arena,,,,,
04/9/2025,Los Angeles Lakers,Dallas Mavericks,7:30p,American Airlines Center,,,,,
04/9/2025,Charlotte Hornets,Toronto Raptors,7:30p,Scotiabank Arena,,,,,
04/9/2025,Miami Heat,Chicago Bulls,8:00p,United Center,,,,,
04/9/2025,Portland Trail Blazers,Utah Jazz,9:00p,Delta Center,,,,,
04/9/2025,San Antonio Spurs,Golden State Warriors,10:00p,Chase Center,,,,,
04/9/2025,Oklahoma City Thunder,Phoenix Suns,10:00p,Footprint Center,,,,,
04/9/2025,Denver Nuggets,Sacramento Kings,10:00p,Golden 1 Center,,,,,
04/9/2025,Houston Rockets,Los Angeles Clippers,10:30p,Intuit Dome,,,,,
04/10/2025,New York Knicks,Detroit Pistons,7:00p,Little Caesars Arena,,,,,
04/10/2025,Cleveland Cavaliers,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,,,,
04/10/2025,Atlanta Hawks,Brooklyn Nets,7:30p,Barclays Center,,,,,
04/10/2025,New Orleans Pelicans,Milwaukee Bucks,8:00p,Fiserv Forum,,,,,
04/10/2025,Minnesota Timberwolves,Memphis Grizzlies,9:30p,FedEx Forum,,,,,
04/11/2025,Milwaukee Bucks,Detroit Pistons,7:00p,Little Caesars Arena,,,,,
04/11/2025,Orlando Magic,Indiana Pacers,7:00p,Gainbridge Fieldhouse,,,,,
04/11/2025,Atlanta Hawks,Philadelphia 76ers,7:00p,Wells Fargo Center,,,,,
04/11/2025,Charlotte Hornets,Boston Celtics,7:30p,TD Garden,,,,,
04/11/2025,Cleveland Cavaliers,New York Knicks,7:30p,Madison Square Garden (IV),,,,,
04/11/2025,Washington Wizards,Chicago Bulls,8:00p,United Center,,,,,
04/11/2025,Miami Heat,New Orleans Pelicans,8:00p,Smoothie King Center,,,,,
04/11/2025,Toronto Raptors,Dallas Mavericks,8:30p,American Airlines Center,,,,,
04/11/2025,Memphis Grizzlies,Denver Nuggets,9:00p,Ball Arena,,,,,
04/11/2025,Brooklyn Nets,Minnesota Timberwolves,9:00p,Target Center,,,,,
04/11/2025,Oklahoma City Thunder,Utah Jazz,9:30p,Delta Center,,,,,
04/11/2025,San Antonio Spurs,Phoenix Suns,10:00p,Footprint Center,,,,,
04/11/2025,Golden State Warriors,Portland Trail Blazers,10:00p,Moda Center,,,,,
04/11/2025,Los Angeles Clippers,Sacramento Kings,10:00p,Golden 1 Center,,,,,
04/11/2025,Houston Rockets,Los Angeles Lakers,10:30p,Crypto.com Arena,,,,,
04/13/2025,Orlando Magic,Atlanta Hawks,1:00p,State Farm Arena,,,,,
04/13/2025,Charlotte Hornets,Boston Celtics,1:00p,TD Garden,,,,,
04/13/2025,New York Knicks,Brooklyn Nets,1:00p,Barclays Center,,,,,
04/13/2025,Indiana Pacers,Cleveland Cavaliers,1:00p,Rocket Arena,,,,,
04/13/2025,Washington Wizards,Miami Heat,1:00p,Kaseya Center,,,,,
04/13/2025,Detroit Pistons,Milwaukee Bucks,1:00p,Fiserv Forum,,,,,
04/13/2025,Chicago Bulls,Philadelphia 76ers,1:00p,Wells Fargo Center,,,,,
04/13/2025,Los Angeles Clippers,Golden State Warriors,3:30p,Chase Center,,,,,
04/13/2025,Denver Nuggets,Houston Rockets,3:30p,Toyota Center,,,,,
04/13/2025,Dallas Mavericks,Memphis Grizzlies,3:30p,FedEx Forum,,,,,
04/13/2025,Utah Jazz,Minnesota Timberwolves,3:30p,Target Center,,,,,
04/13/2025,Oklahoma City Thunder,New Orleans Pelicans,3:30p,Smoothie King Center,,,,,
04/13/2025,Los Angeles Lakers,Portland Trail Blazers,3:30p,Moda Center,,,,,
04/13/2025,Phoenix Suns,Sacramento Kings,3:30p,Golden 1 Center,,,,,
04/13/2025,Toronto Raptors,San Antonio Spurs,3:30p,Frost Bank Center,,,,,
